iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:47,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Construction & Materials UCITS (DE) ETF iNAV,SXOPNAV.DE,Last,51.0358,EUR,-0.2408,-0.0047,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXOPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,66.9062,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1882.0,Up,0.16960138870178,2020-02-12 00:00:00,0.120419644214687,2008-10-13
Low,15.4463,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1764.0,Down,-0.132862161360466,2020-03-12 00:00:00,-0.398788773251228,2008-04-29
Average,37.0366180921053,,Average,--,,,,Unchanged,1.0,Period,0.337906724795754,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXOPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2018-05-30 00:00:00,45.8203,45.8065,--,45.961,45.6796,-0.0848503884795381,-0.0388999999999982,-0.030117655275071,-0.0138000000000034,,,,,
2018-05-29 00:00:00,46.4802,45.8454,--,46.4802,45.704,-1.3430314507365,-0.624099999999999,-1.36574283243189,-0.634800000000006,,,,,
2018-05-28 00:00:00,46.5459,46.4695,--,46.9843,46.4665,-0.300367950739657,-0.140000000000001,-0.164139054137973,-0.0764000000000067,,,,,
2018-05-25 00:00:00,46.6855,46.6095,--,47.061,46.4857,-0.136052964240578,-0.0635000000000048,-0.162791444881174,-0.0760000000000005,,,,,
2018-05-24 00:00:00,46.8692,46.673,--,47.0132,46.503,-0.430083670047316,-0.201599999999999,-0.418611796232915,-0.196199999999997,,,,,
2018-05-23 00:00:00,47.5219,46.8746,--,47.5219,46.7578,-1.34882301564753,-0.640900000000002,-1.3621088382409,-0.647300000000001,,,,,
2018-05-22 00:00:00,47.267,47.5155,--,47.5522,47.267,0.862892440934856,0.406500000000001,0.525736771955064,0.2485,,,,,
2018-05-18 00:00:00,46.903,47.109,--,47.2364,46.818,0.44263071038391,0.207599999999999,0.439204315289007,0.206000000000003,,,,,
2018-05-17 00:00:00,46.6456,46.9014,--,46.9021,46.5156,0.622165393015441,0.289999999999999,0.548390416245049,0.255800000000001,,,,,
2018-05-16 00:00:00,46.4914,46.6114,--,46.7018,46.4344,0.331270516063069,0.1539,0.258112253018848,0.120000000000005,,,,,
2018-05-15 00:00:00,46.4491,46.4575,--,46.586,46.3135,0.0344519449199646,0.0160000000000053,0.0180843116443628,0.00840000000000174,,,,,
2018-05-14 00:00:00,46.6142,46.4415,--,46.6746,46.3419,-0.415351494150341,-0.1937,-0.370487962895425,-0.172699999999999,,,,,
2018-05-11 00:00:00,46.507,46.6352,--,46.8272,46.5014,0.615752387281058,0.285399999999996,0.275657427914077,0.1282,,,,,
2018-05-10 00:00:00,46.4492,46.3498,--,46.5019,46.1907,-0.170798055529822,-0.0792999999999964,-0.213997227078175,-0.0993999999999957,,,,,
2018-05-09 00:00:00,46.172,46.4291,--,46.4384,46.1106,0.558355515222651,0.257799999999996,0.556830979814609,0.257100000000001,,,,,
2018-05-08 00:00:00,46.118,46.1713,--,46.1805,45.8994,0.112099844751481,0.0517000000000039,0.115573095103864,0.0533000000000001,,,,,
2018-05-07 00:00:00,45.8541,46.1196,--,46.1213,45.7924,0.57221112497056,0.2624,0.579010382931943,0.265499999999996,,,,,
2018-05-04 00:00:00,45.4502,45.8572,--,45.8622,45.4502,0.92079896476139,0.418399999999998,0.895485608424158,0.406999999999996,,,,,
2018-05-03 00:00:00,45.4978,45.4388,--,45.6932,45.3392,-0.131432615509055,-0.0598000000000027,-0.129676599747675,-0.0589999999999975,,,,,
2018-05-02 00:00:00,44.9876,45.4986,--,45.5407,44.9876,1.2364578164738,0.555700000000002,1.13586855044502,0.511000000000003,,,,,
2018-04-30 00:00:00,44.8321,44.9429,--,45.0479,44.8126,0.194624528486965,0.087299999999999,0.247144345234786,0.110800000000005,,,,,
2018-04-27 00:00:00,44.8328,44.8556,--,44.9617,44.742,0.159431227977734,0.0714000000000041,0.0508556235613294,0.0228000000000037,,,,,
2018-04-26 00:00:00,44.3961,44.7842,--,44.866,44.2425,0.880538279425037,0.390899999999995,0.874175884818715,0.388100000000001,,,,,
2018-04-25 00:00:00,44.5855,44.3933,--,44.5855,44.0316,-0.468139392539805,-0.208799999999997,-0.431081853965975,-0.1922,,,,,
2018-04-24 00:00:00,45.0291,44.6021,--,45.0291,44.4515,-0.556500645460486,-0.249600000000001,-0.948275670621886,-0.427,,,,,
2018-04-23 00:00:00,44.7589,44.8517,--,44.8648,44.5485,0.192111370982691,0.0859999999999985,0.2073330667197,0.092800000000004,,,,,
2018-04-20 00:00:00,44.4109,44.7657,--,44.8163,44.399,0.652267760300035,0.290100000000002,0.798902972018141,0.354800000000004,,,,,
2018-04-19 00:00:00,44.2644,44.4756,--,44.5295,44.2319,0.608051250033929,0.268799999999999,0.477132865237071,0.211199999999998,,,,,
2018-04-18 00:00:00,43.8342,44.2068,--,44.2212,43.8102,0.834838780314227,0.366,0.850021216310549,0.372599999999998,,,,,
2018-04-17 00:00:00,43.5681,43.8408,--,43.9401,43.5154,0.580437645396189,0.253,0.625916668388111,0.2727,,,,,
2018-04-16 00:00:00,43.56,43.5878,--,43.6596,43.4972,0.0227179373030867,0.0099000000000018,0.063820018365471,0.0277999999999992,,,,,
2018-04-13 00:00:00,43.2446,43.5779,--,43.8118,43.2446,0.795905055766547,0.344099999999997,0.770732068281361,0.333300000000001,,,,,
2018-04-12 00:00:00,43.0675,43.2338,--,43.2552,42.9453,0.231139631984916,0.0997000000000057,0.386138039124629,0.1663,,,,,
2018-04-11 00:00:00,43.5275,43.1341,--,43.5275,43.0242,-0.980914295683799,-0.427300000000002,-0.903796450519802,-0.393400000000007,,,,,
2018-04-10 00:00:00,43.4359,43.5614,--,43.6132,43.3316,0.290547758500012,0.126199999999997,0.288931505966268,0.125500000000002,,,,,
2018-04-09 00:00:00,43.3007,43.4352,--,43.7221,43.2838,0.31154518559918,0.134900000000002,0.310618535035237,0.134500000000003,,,,,
2018-04-06 00:00:00,43.5839,43.3003,--,43.5839,43.2359,-0.560120521217513,-0.243899999999996,-0.650698996647844,-0.2836,,,,,
2018-04-05 00:00:00,42.3985,43.5442,--,43.5764,42.3985,2.77299837382254,1.17489999999999,2.70221823885278,1.1457,,,,,
2018-04-04 00:00:00,42.8542,42.3693,--,42.8952,42.1625,-1.14004652584471,-0.488599999999998,-1.13151103042408,-0.484899999999996,,,,,
2018-04-03 00:00:00,43.2496,42.8579,--,43.2496,42.6985,-0.930183100903138,-0.4024,-0.905673116051941,-0.3917,,,,,
2018-03-29 00:00:00,43.0299,43.2603,--,43.343,43.0299,0.529133726523609,0.227699999999999,0.535441634770248,0.230400000000003,,,,,
2018-03-28 00:00:00,42.8815,43.0326,--,43.0358,42.2465,0.31329985873533,0.134399999999999,0.352366405093104,0.1511,,,,,
2018-03-27 00:00:00,42.2154,42.8982,--,43.0321,42.2154,1.56761632821213,0.662100000000002,1.61741923563439,0.6828,,,,,
2018-03-26 00:00:00,42.6494,42.2361,--,43.0098,42.1338,-0.988796916866507,-0.421799999999998,-0.969064043104943,-0.4133,,,,,
2018-03-23 00:00:00,43.0982,42.6579,--,43.0982,42.2984,-1.0840479160773,-0.467500000000001,-1.02162039249899,-0.440300000000001,,,,,
2018-03-22 00:00:00,43.85,43.1254,--,43.85,42.8806,-1.69011644341506,-0.741399999999999,-1.65245153933866,-0.724600000000002,,,,,
2018-03-21 00:00:00,44.0581,43.8668,--,44.0581,43.7604,-0.476215324649996,-0.209900000000005,-0.434199386718913,-0.191300000000005,,,,,
2018-03-20 00:00:00,43.9992,44.0767,--,44.1304,43.7782,0.13198965891692,0.0581000000000031,0.176139566173932,0.0775000000000006,,,,,
2018-03-19 00:00:00,44.4815,44.0186,--,44.4815,43.9363,-1.06112063869527,-0.472099999999998,-1.04065735193282,-0.462899999999998,,,,,
2018-03-16 00:00:00,44.5812,44.4907,--,44.6461,44.3418,-0.225157038063651,-0.1004,-0.203000367868083,-0.0905000000000058,,,,,
2018-03-15 00:00:00,44.2469,44.5911,--,44.6269,44.2372,0.782918632062135,0.346399999999996,0.777907604826555,0.344200000000001,,,,,
2018-03-14 00:00:00,43.9102,44.2447,--,44.4751,43.9032,0.757192761920385,0.332500000000003,0.761782000537457,0.334499999999998,,,,,
2018-03-13 00:00:00,44.2653,43.9122,--,44.5198,43.7939,-0.800827710220101,-0.354500000000002,-0.79769029013698,-0.353100000000005,,,,,
2018-03-12 00:00:00,44.1969,44.2667,--,44.4699,44.059,0.127345601939816,0.0563000000000002,0.15792962854861,0.0698000000000008,,,,,
2018-03-09 00:00:00,43.9389,44.2104,--,44.2563,43.876,0.61034722885973,0.2682,0.617903497811741,0.271500000000003,,,,,
2018-03-08 00:00:00,43.4012,43.9422,--,43.958,43.2972,1.40445289567449,0.608600000000003,1.24650931310654,0.540999999999997,,,,,
2018-03-07 00:00:00,43.1312,43.3336,--,43.4341,42.9148,0.418743583861095,0.180699999999995,0.469265867863628,0.202399999999997,,,,,
2018-03-06 00:00:00,43.2903,43.1529,--,43.7356,43.146,-0.375385254700968,-0.162599999999998,-0.31739211786474,-0.1374,,,,,
2018-03-05 00:00:00,42.8432,43.3155,--,43.3414,42.6984,1.15551590702627,0.494799999999998,1.10239197819023,0.472299999999997,,,,,
2018-03-02 00:00:00,43.9411,42.8207,--,43.9411,42.7681,-2.51583351925292,-1.1051,-2.5497768603881,-1.1204,,,,,
2018-03-01 00:00:00,44.46,43.9258,--,44.5663,43.8915,-1.22929900500308,-0.546699999999994,-1.20152946468736,-0.534199999999998,,,,,
2018-02-28 00:00:00,44.8353,44.4725,--,44.8591,44.4213,-0.811174898854054,-0.363700000000001,-0.809183835058537,-0.3628,,,,,
2018-02-27 00:00:00,44.7743,44.8362,--,44.9597,44.639,0.0948794138461366,0.0424999999999969,0.138248950849039,0.0619000000000014,,,,,
2018-02-26 00:00:00,44.7312,44.7937,--,44.8994,44.6282,0.120474387458144,0.0538999999999987,0.139723503952498,0.0625,,,,,
2018-02-23 00:00:00,44.6261,44.7398,--,44.7985,44.4847,0.316376934753707,0.141100000000002,0.254783635585457,0.113700000000001,,,,,
2018-02-22 00:00:00,44.7839,44.5987,--,44.7839,44.1147,-0.431550276835151,-0.193300000000001,-0.41354147360994,-0.185200000000002,,,,,
2018-02-21 00:00:00,44.6948,44.792,--,44.8108,44.3279,0.22375369193592,0.100000000000001,0.217474963530435,0.0972000000000008,,,,,
2018-02-20 00:00:00,44.0625,44.692,--,44.6975,44.0625,1.43049405719706,0.630299999999998,1.4286524822695,0.6295,,,,,
2018-02-19 00:00:00,44.4665,44.0617,--,44.6075,44.0232,-0.901879552973608,-0.400999999999996,-0.910348239686059,-0.404800000000002,,,,,
2018-02-16 00:00:00,44.0506,44.4627,--,44.6384,44.0506,0.962560287746251,0.423899999999996,0.93551506676412,0.412099999999995,,,,,
2018-02-15 00:00:00,43.484,44.0388,--,44.0918,43.484,1.29474030439853,0.562899999999999,1.27587158495079,0.5548,,,,,
2018-02-14 00:00:00,43.0479,43.4759,--,43.5438,42.8013,1.01066659851444,0.435000000000002,0.994241298646402,0.428000000000004,,,,,
2018-02-13 00:00:00,43.2369,43.0409,--,43.3009,42.9643,-0.442033678756474,-0.191099999999999,-0.453316495863482,-0.195999999999998,,,,,
2018-02-12 00:00:00,42.5282,43.232,--,43.3381,42.5282,1.59159857783042,0.677300000000002,1.65490192389991,0.703800000000001,,,,,
2018-02-09 00:00:00,43.1335,42.5547,--,43.3127,42.3216,-1.41547571335575,-0.611000000000004,-1.34188044095657,-0.578800000000001,,,,,
2018-02-08 00:00:00,44.5028,43.1657,--,44.5028,43.1042,-3.01978440702946,-1.3441,-3.00453005204167,-1.3371,,,,,
2018-02-07 00:00:00,43.9706,44.5098,--,44.5889,43.7928,1.2529857367092,0.550799999999995,1.2262739193916,0.539200000000001,,,,,
2018-02-06 00:00:00,44.6138,43.959,--,44.6138,43.3163,-1.39322253651292,-0.621099999999998,-1.46770730132828,-0.654799999999995,,,,,
2018-02-05 00:00:00,45.5163,44.5801,--,45.5163,44.5705,-2.02541883050523,-0.921599999999998,-2.05684556960913,-0.936199999999999,,,,,
2018-02-02 00:00:00,46.169,45.5017,--,46.169,45.5003,-1.4946278692677,-0.690400000000004,-1.445342112673,-0.667299999999997,,,,,
2018-02-01 00:00:00,46.4689,46.1921,--,46.7903,46.0675,-0.578764985686909,-0.268899999999995,-0.595667209682162,-0.276799999999994,,,,,
2018-01-31 00:00:00,46.552,46.461,--,46.7745,46.4172,-0.217129382051072,-0.101100000000002,-0.195480323079569,-0.0910000000000011,,,,,
2018-01-30 00:00:00,47.0681,46.5621,--,47.0681,46.5028,-1.10781438162251,-0.521599999999999,-1.07503808311787,-0.506,,,,,
2018-01-29 00:00:00,47.3593,47.0837,--,47.4066,47.0784,-0.646129238508621,-0.306199999999997,-0.581934276900202,-0.275599999999997,,,,,
2018-01-26 00:00:00,46.9636,47.3899,--,47.4737,46.9636,0.923411767962975,0.433599999999998,0.907724280080738,0.426299999999998,,,,,
2018-01-25 00:00:00,47.1262,46.9563,--,47.3201,46.7566,-0.344872959413231,-0.162500000000001,-0.36052132359494,-0.169899999999998,,,,,
2018-01-24 00:00:00,47.6735,47.1188,--,47.7094,47.1178,-1.10213479585005,-0.525100000000002,-1.16353949259022,-0.554699999999997,,,,,
2018-01-23 00:00:00,47.5372,47.6439,--,47.7355,47.5212,0.218552797644095,0.103900000000003,0.2244557946198,0.106700000000004,,,,,
2018-01-22 00:00:00,47.4203,47.54,--,47.5812,47.3772,0.310807360627272,0.147300000000001,0.252423540129442,0.119700000000002,,,,,
2018-01-19 00:00:00,47.1891,47.3927,--,47.4,47.068,0.424219950203942,0.200199999999995,0.431455569188636,0.203599999999994,,,,,
2018-01-18 00:00:00,46.9463,47.1925,--,47.2821,46.9463,0.502592825274465,0.236000000000004,0.524428975233409,0.246200000000002,,,,,
2018-01-17 00:00:00,47.0364,46.9565,--,47.163,46.778,-0.143331369792806,-0.0673999999999992,-0.169868442312766,-0.0799000000000021,,,,,
2018-01-16 00:00:00,46.7268,47.0239,--,47.1016,46.7057,0.645300755098191,0.301499999999997,0.635823553078748,0.2971,,,,,
2018-01-15 00:00:00,46.8448,46.7224,--,46.9033,46.6518,-0.301087200059751,-0.141100000000002,-0.261288339367441,-0.122399999999999,,,,,
2018-01-12 00:00:00,46.8166,46.8635,--,46.989,46.714,0.0441903558284412,0.020700000000005,0.100178141941108,0.0469000000000008,,,,,
2018-01-11 00:00:00,47.2964,46.8428,--,47.3773,46.7576,-0.954660498199578,-0.451500000000003,-0.95905819470404,-0.453600000000002,,,,,
2018-01-10 00:00:00,47.5759,47.2943,--,47.5759,47.0736,-0.59962673078378,-0.285299999999999,-0.591896317253058,-0.281599999999997,,,,,
2018-01-09 00:00:00,47.2391,47.5796,--,47.596,47.1945,0.699271098769921,0.330399999999997,0.720801200700265,0.340499999999999,,,,,
2018-01-08 00:00:00,47.0857,47.2492,--,47.3184,47.0714,0.363012258301602,0.170900000000003,0.347239183021595,0.163499999999999,,,,,
2018-01-05 00:00:00,46.5825,47.0783,--,47.0833,46.5562,1.0602261701342,0.493899999999996,1.06434819943111,0.495799999999996,,,,,
2018-01-04 00:00:00,45.7028,46.5844,--,46.6459,45.7028,1.9187265081803,0.877000000000002,1.92898465739517,0.881599999999999,,,,,
2018-01-03 00:00:00,45.4745,45.7074,--,45.7983,45.4745,0.520776061894944,0.236800000000002,0.512155163883057,0.232900000000001,,,,,
2018-01-02 00:00:00,45.5642,45.4706,--,45.6838,45.2749,-0.339721559826065,-0.155000000000001,-0.205424434095193,-0.0936000000000021,,,,,
2017-12-29 00:00:00,45.8281,45.6256,--,45.8488,45.6204,-0.413401724326092,-0.189399999999999,-0.441868635182346,-0.202500000000001,,,,,
2017-12-28 00:00:00,45.8499,45.815,--,45.9563,45.7626,-0.0106940434178146,-0.00489999999999924,-0.0761179413695567,-0.0349000000000004,,,,,
2017-12-27 00:00:00,45.7248,45.8199,--,45.8638,45.5873,0.145125509523849,0.0663999999999945,0.207983413814812,0.0950999999999951,,,,,
2017-12-22 00:00:00,45.8311,45.7535,--,45.8311,45.6066,-0.11788462588003,-0.0539999999999949,-0.16931734128135,-0.0775999999999968,,,,,
2017-12-21 00:00:00,45.4683,45.8075,--,45.834,45.311,0.697955594636174,0.317499999999995,0.746014256086104,0.339199999999998,,,,,
2017-12-20 00:00:00,45.7476,45.49,--,45.7857,45.4404,-0.552872686252942,-0.252899999999997,-0.563089648418707,-0.257599999999997,,,,,
2017-12-19 00:00:00,45.8242,45.7429,--,46.0011,45.7103,-0.175020895574498,-0.0801999999999978,-0.177417172585662,-0.0812999999999988,,,,,
2017-12-18 00:00:00,45.3571,45.8231,--,45.9275,45.3571,1.0347534274967,0.469299999999997,1.0274025455772,0.465999999999994,,,,,
2017-12-15 00:00:00,45.3196,45.3538,--,45.4278,45.1638,0.0692814149294783,0.0313999999999979,0.0754640376349272,0.0341999999999985,,,,,
