iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:48,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Industrial Goods & Services UCITS (DE) ETF iNAV,SXNPNAV.DE,Last,62.3173,EUR,-0.3417,-0.0055,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXNPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,81.8797,2022-01-04 00:00:00,Max,--,--,Advancing,0,Up days,1932.0,Up,0.184246326863777,2020-02-12 00:00:00,0.103703342437248,2008-10-13
Low,14.8466,2009-03-09 00:00:00,Min,--,--,Declining,0,Down days,1715.0,Down,-0.116859508349386,2020-03-12 00:00:00,-0.54742873651772,2008-04-29
Average,42.8858792214912,,Average,--,,,,Unchanged,0.0,Period,0.846400531125054,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXNPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2009-04-21 00:00:00,18.0232,18.1776,--,18.1841,17.6586,0.761632354408505,0.137400000000003,0.85667362066671,0.154400000000003,,,,,
2009-04-20 00:00:00,18.8872,18.0402,--,18.8872,17.9859,-4.55678120784065,-0.8613,-4.48451861578212,-0.847000000000001,,,,,
2009-04-17 00:00:00,18.4492,18.9015,--,18.9524,18.4492,2.4654816308608,0.454799999999999,2.45159681720615,0.452299999999997,,,,,
2009-04-16 00:00:00,18.1229,18.4467,--,18.5167,18.1022,1.82208582184296,0.330100000000002,1.78668976819382,0.323799999999999,,,,,
2009-04-15 00:00:00,18.1605,18.1166,--,18.2395,17.9466,-0.188971345773498,-0.0343000000000018,-0.241733432449551,-0.0439000000000007,,,,,
2009-04-14 00:00:00,17.8034,18.1509,--,18.3213,17.7556,2.1009821458706,0.3735,1.9518743610771,0.3475,,,,,
2009-04-09 00:00:00,17.2723,17.7774,--,17.8166,17.2723,2.98932879140743,0.516000000000002,2.92433549672017,0.505099999999999,,,,,
2009-04-08 00:00:00,17.2918,17.2614,--,17.3916,16.9641,-0.0619496181703437,-0.0106999999999999,-0.175805873304111,-0.0304000000000002,,,,,
2009-04-07 00:00:00,17.5449,17.2721,--,17.7012,17.1375,-1.50490419708031,-0.263900000000003,-1.55486779633968,-0.2728,,,,,
2009-04-06 00:00:00,17.8194,17.536,--,18.1743,17.4094,-1.44992694166573,-0.257999999999999,-1.59040147255239,-0.2834,,,,,
2009-04-03 00:00:00,17.6245,17.794,--,18.0461,17.435,1.51988863278487,0.266400000000001,0.961729410763422,0.169499999999999,,,,,
2009-04-02 00:00:00,16.7182,17.5276,--,17.5537,16.7182,5.02297879479667,0.8383,4.84143029752007,0.8094,,,,,
2009-04-01 00:00:00,16.4194,16.6893,--,16.6984,16.1515,1.84724103840942,0.302699999999998,1.64378722730429,0.2699,,,,,
2009-03-31 00:00:00,15.8594,16.3866,--,16.3893,15.8594,3.37309723124673,0.534700000000001,3.32421150863211,0.527200000000001,,,,,
2009-03-30 00:00:00,16.4718,15.8519,--,16.4718,15.8395,-3.89118269399831,-0.6418,-3.76340169258977,-0.619900000000001,,,,,
2009-03-27 00:00:00,16.5145,16.4937,--,16.7823,16.4585,-0.183369644153961,-0.0303000000000004,-0.125949922795127,-0.0208000000000013,,,,,
2009-03-26 00:00:00,16.5363,16.524,--,16.5729,16.3845,0.0332960014529249,0.00550000000000139,-0.0743818145534355,-0.0122999999999998,,,,,
2009-03-25 00:00:00,16.7001,16.5185,--,16.7001,16.2131,-1.07912591998179,-0.180199999999999,-1.08741863821174,-0.1816,,,,,
2009-03-24 00:00:00,16.6929,16.6987,--,16.9432,16.5334,0.322016689596334,0.0535999999999994,0.0347453108806567,0.00579999999999714,,,,,
2009-03-23 00:00:00,16.1846,16.6451,--,16.6628,16.1846,2.76973420183372,0.448599999999999,2.84529738146139,0.4605,,,,,
2009-03-20 00:00:00,16.1283,16.1965,--,16.2065,15.8538,0.450263273773723,0.0726000000000013,0.422859197807586,0.0682000000000009,,,,,
2009-03-19 00:00:00,16.1676,16.1239,--,16.4473,16.0622,-0.431646679593428,-0.0699000000000005,-0.270293673767295,-0.0437000000000012,,,,,
2009-03-18 00:00:00,16.4368,16.1938,--,16.702,16.0285,-1.5430822734016,-0.253800000000002,-1.47838995424901,-0.243000000000002,,,,,
2009-03-17 00:00:00,16.5869,16.4476,--,16.5869,16.2491,-0.944924568641032,-0.1569,-0.839819375531285,-0.139299999999999,,,,,
2009-03-16 00:00:00,16.2289,16.6045,--,16.7012,16.2289,2.47224433624005,0.400600000000001,2.31438976147491,0.375600000000002,,,,,
2009-03-13 00:00:00,16.1865,16.2039,--,16.6011,16.0945,0.0413651742276576,0.00670000000000215,0.107496988230946,0.0174000000000021,,,,,
2009-03-12 00:00:00,16.1854,16.1972,--,16.2882,15.7033,0.0970243796928526,0.0156999999999989,0.0729052108690386,0.0117999999999974,,,,,
2009-03-11 00:00:00,16.0248,16.1815,--,16.4108,15.8355,1.05227003060013,0.168499999999998,0.977859318057016,0.156700000000001,,,,,
2009-03-10 00:00:00,15.1342,16.013,--,16.0446,15.1342,5.70962694991453,0.864900000000002,5.80671591494761,0.878800000000002,,,,,
2009-03-09 00:00:00,15.2079,15.1481,--,15.2786,14.8466,-0.405659509000776,-0.0617000000000001,-0.393216683434274,-0.059800000000001,,,,,
2009-03-06 00:00:00,15.4133,15.2098,--,15.5581,15.1966,-1.26199348229704,-0.1944,-1.32028832242284,-0.2035,,,,,
2009-03-05 00:00:00,16.1212,15.4042,--,16.1357,15.3981,-4.3288698978958,-0.696999999999999,-4.44755973500733,-0.717000000000002,,,,,
2009-03-04 00:00:00,15.2887,16.1012,--,16.1058,15.2887,5.45371189049349,0.832699999999999,5.31438251780726,0.812499999999998,,,,,
2009-03-03 00:00:00,15.4868,15.2685,--,15.709,15.2554,-1.40895090626151,-0.218200000000001,-1.4095875196942,-0.218300000000001,,,,,
2009-03-02 00:00:00,16.2381,15.4867,--,16.2381,15.4731,-4.50683208366219,-0.7309,-4.62738867232003,-0.751399999999999,,,,,
2009-02-27 00:00:00,16.3495,16.2176,--,16.3495,15.8345,-0.875868686930426,-0.1433,-0.806752500076444,-0.131899999999998,,,,,
2009-02-26 00:00:00,16.1385,16.3609,--,16.5009,16.0969,1.18621320914584,0.191800000000001,1.37807107228057,0.2224,,,,,
2009-02-25 00:00:00,16.2378,16.1691,--,16.7478,16.006,-0.3476009984284,-0.0564,-0.423086871374199,-0.0686999999999998,,,,,
2009-02-24 00:00:00,16.3748,16.2255,--,16.3748,15.7175,-1.00486876304133,-0.1647,-0.911766861274643,-0.1493,,,,,
2009-02-23 00:00:00,16.6859,16.3902,--,17.0303,16.3202,-1.9724880382775,-0.329799999999999,-1.77215493320708,-0.2957,,,,,
2009-02-20 00:00:00,17.5188,16.72,--,17.5188,16.7092,-4.56784415791967,-0.8003,-4.559673036966,-0.7988,,,,,
2009-02-19 00:00:00,17.477,17.5203,--,17.7328,17.4373,0.387907818892306,0.0676999999999985,0.247754191222742,0.0432999999999986,,,,,
2009-02-18 00:00:00,17.5528,17.4526,--,17.6042,17.1159,-0.450047058152473,-0.0789000000000009,-0.57084909530104,-0.100200000000001,,,,,
2009-02-17 00:00:00,18.0484,17.5315,--,18.0484,17.4461,-2.89786039092313,-0.523199999999999,-2.86396578090024,-0.5169,,,,,
2009-02-16 00:00:00,18.2538,18.0547,--,18.2538,18.0264,-1.20439074572635,-0.220099999999999,-1.09073179283217,-0.199099999999998,,,,,
2009-02-13 00:00:00,18.0528,18.2748,--,18.5025,18.0528,1.40047940340908,0.252399999999998,1.22972613666577,0.221999999999998,,,,,
2009-02-12 00:00:00,18.3138,18.0224,--,18.3138,17.8173,-1.73494869306346,-0.318199999999997,-1.59114984328757,-0.291399999999999,,,,,
2009-02-11 00:00:00,18.2441,18.3406,--,18.3707,18.069,0.255276348946904,0.0466999999999977,0.528938122461502,0.0964999999999989,,,,,
2009-02-10 00:00:00,19.1294,18.2939,--,19.1294,18.2757,-4.21239475558162,-0.804500000000001,-4.36762261231403,-0.8355,,,,,
2009-02-09 00:00:00,18.9381,19.0984,--,19.1546,18.7516,0.752807862542673,0.142700000000001,0.846441828905767,0.160300000000003,,,,,
2009-02-06 00:00:00,18.2988,18.9557,--,18.9686,18.2988,3.9665432606609,0.723199999999999,3.58985288652808,0.6569,,,,,
2009-02-05 00:00:00,18.0726,18.2325,--,18.2542,17.6926,0.753196803748865,0.136300000000002,0.884764782045751,0.1599,,,,,
2009-02-04 00:00:00,17.2739,18.0962,--,18.1918,17.2739,4.74217018099311,0.819299999999998,4.76036100706846,0.822299999999998,,,,,
2009-02-03 00:00:00,16.9982,17.2769,--,17.315,16.7707,1.60431895836886,0.2728,1.63958536786248,0.278700000000001,,,,,
2009-02-02 00:00:00,17.5286,17.0041,--,17.5286,16.8262,-3.04148253741982,-0.5334,-2.99225266136485,-0.5245,,,,,
2009-01-30 00:00:00,17.4996,17.5375,--,17.7194,17.3786,0.265277769837243,0.046400000000002,0.216576378888663,0.0379000000000005,,,,,
2009-01-29 00:00:00,17.7096,17.4911,--,17.7096,17.3084,-1.31125342059978,-0.232400000000002,-1.23379410037493,-0.218499999999999,,,,,
2009-01-28 00:00:00,16.9458,17.7235,--,17.7911,16.9458,5.00388058463525,0.8446,4.58933777101112,0.777700000000003,,,,,
2009-01-27 00:00:00,16.7151,16.8789,--,16.9317,16.6516,1.19972659903592,0.200100000000003,0.979952258736124,0.163800000000002,,,,,
2009-01-26 00:00:00,16.3911,16.6788,--,16.7181,16.2233,1.76950112271795,0.289999999999999,1.75522082105531,0.287699999999997,,,,,
2009-01-23 00:00:00,16.6552,16.3888,--,16.6552,16.1032,-1.67565589359315,-0.279299999999999,-1.59950045631395,-0.266400000000001,,,,,
2009-01-22 00:00:00,16.7697,16.6681,--,17.1614,16.5742,-0.622447458637662,-0.104400000000002,-0.605854606820642,-0.101600000000001,,,,,
2009-01-21 00:00:00,16.4878,16.7725,--,16.9592,16.3288,1.15188613816604,0.191000000000003,1.72673128009802,0.284700000000001,,,,,
2009-01-20 00:00:00,16.8822,16.5815,--,17.095,16.5072,-2.03996029964318,-0.345300000000002,-1.78116596178225,-0.300700000000003,,,,,
2009-01-19 00:00:00,17.096,16.9268,--,17.4581,16.6695,-0.618827867216211,-0.105399999999999,-0.989705194197473,-0.1692,,,,,
2009-01-16 00:00:00,16.915,17.0322,--,17.4474,16.915,0.828784882963738,0.140000000000001,0.69287614543305,0.1172,,,,,
2009-01-15 00:00:00,16.8403,16.8922,--,17.15,16.3838,0.361229606568678,0.0608000000000004,0.308189284038882,0.0518999999999998,,,,,
2009-01-14 00:00:00,17.8379,16.8314,--,17.9775,16.7078,-5.6958762886598,-1.0166,-5.64248033681096,-1.0065,,,,,
2009-01-13 00:00:00,18.2797,17.848,--,18.2797,17.6528,-2.42729061884978,-0.444000000000003,-2.361636131884,-0.431699999999999,,,,,
2009-01-12 00:00:00,18.743,18.292,--,18.743,18.2838,-2.41560326063762,-0.4528,-2.40623165981965,-0.450999999999997,,,,,
2009-01-09 00:00:00,19.0553,18.7448,--,19.1134,18.6171,-1.4007606082762,-0.266299999999998,-1.62946791706243,-0.310499999999998,,,,,
2009-01-08 00:00:00,19.278,19.0111,--,19.278,18.8469,-1.91919765156244,-0.372,-1.38447971781305,-0.2669,,,,,
2009-01-07 00:00:00,19.6259,19.3831,--,19.6259,19.2677,-1.29548058561426,-0.2544,-1.23714071711362,-0.242800000000003,,,,,
2009-01-06 00:00:00,19.2533,19.6375,--,19.6947,19.2533,2.35061110676778,0.451000000000001,1.99550206977505,0.3842,,,,,
2009-01-05 00:00:00,18.7044,19.1865,--,19.2253,18.7044,2.67133293734246,0.499199999999998,2.57746840315647,0.482099999999999,,,,,
2009-01-02 00:00:00,18.2028,18.6873,--,18.6896,18.2028,3.79930346103215,0.684000000000001,2.66167842309975,0.484500000000001,,,,,
2008-12-30 00:00:00,17.6931,18.0033,--,18.0045,17.6931,1.84762993092602,0.326599999999999,1.75322583379961,0.310199999999998,,,,,
2008-12-29 00:00:00,17.4366,17.6767,--,17.7071,17.4109,1.0120231319573,0.177099999999999,1.37698863310509,0.240100000000002,,,,,
2008-12-23 00:00:00,17.4767,17.4996,--,17.7868,17.4758,-0.00514271020826778,-0.000899999999997902,0.131031602075906,0.0228999999999999,,,,,
2008-12-22 00:00:00,17.8952,17.5005,--,17.8952,17.4299,-2.30170604260641,-0.412300000000002,-2.20561938396889,-0.3947,,,,,
2008-12-19 00:00:00,17.9048,17.9128,--,18.0001,17.4073,0.263072462470198,0.0470000000000006,0.0446807559983866,0.00799999999999912,,,,,
2008-12-18 00:00:00,17.7895,17.8658,--,18.0546,17.6982,0.302606684295324,0.0538999999999987,0.428904690969391,0.0762999999999998,,,,,
2008-12-17 00:00:00,17.6759,17.8119,--,17.9003,17.4729,0.82816320985418,0.1463,0.769409195571387,0.136000000000003,,,,,
2008-12-16 00:00:00,17.4586,17.6656,--,17.7228,17.4273,1.13526417935227,0.1983,1.1856620805792,0.207000000000001,,,,,
2008-12-15 00:00:00,17.5563,17.4673,--,17.9698,17.3783,-0.382676339082033,-0.0670999999999999,-0.506940528471253,-0.0889999999999986,,,,,
2008-12-12 00:00:00,17.8036,17.5344,--,17.8036,17.0732,-1.51592592800615,-0.2699,-1.51205374193982,-0.269199999999998,,,,,
2008-12-11 00:00:00,18.1141,17.8043,--,18.1141,17.696,-1.7563704987143,-0.318299999999997,-1.71026990024345,-0.309799999999999,,,,,
2008-12-10 00:00:00,17.9278,18.1226,--,18.2172,17.7368,1.09729497542662,0.1967,1.08658061781143,0.194799999999997,,,,,
2008-12-09 00:00:00,17.6656,17.9259,--,18.1219,17.3876,1.47922964573213,0.261299999999999,1.47348519155872,0.260299999999997,,,,,
2008-12-08 00:00:00,16.4232,17.6646,--,17.7925,16.4232,7.97960780478262,1.3054,7.55881923133128,1.2414,,,,,
2008-12-05 00:00:00,17.1688,16.3592,--,17.1688,16.2134,-4.82363002740236,-0.8291,-4.71553049718093,-0.8096,,,,,
2008-12-04 00:00:00,17.3363,17.1883,--,17.9048,17.0383,-0.763257411737522,-0.132199999999997,-0.853700039800878,-0.148,,,,,
2008-12-03 00:00:00,17.2104,17.3205,--,17.3991,16.7433,0.570774930032158,0.0982999999999983,0.639729465904332,0.110099999999999,,,,,
2008-12-02 00:00:00,16.8482,17.2222,--,17.312,16.3149,2.34313253584821,0.394300000000001,2.2198217020216,0.374000000000002,,,,,
2008-12-01 00:00:00,17.953,16.8279,--,17.959,16.7764,-6.30084356468721,-1.1316,-6.26691917785328,-1.1251,,,,,
2008-11-28 00:00:00,17.9035,17.9595,--,17.963,17.4308,0.234967126926886,0.0420999999999978,0.312788002345895,0.0559999999999974,,,,,
2008-11-27 00:00:00,17.2617,17.9174,--,17.9212,17.2617,3.99800332006083,0.688800000000001,3.79858299008788,0.6557,,,,,
2008-11-26 00:00:00,17.2722,17.2286,--,17.5713,16.8447,-0.163992374064876,-0.0283000000000015,-0.252428758351579,-0.0436000000000014,,,,,
2008-11-25 00:00:00,16.7413,17.2569,--,17.6514,16.5998,2.81695175791376,0.472800000000003,3.07980861701303,0.515600000000003,,,,,
2008-11-24 00:00:00,15.5766,16.7841,--,16.8264,15.5766,9.89033292958391,1.5106,7.75201263433612,1.2075,,,,,
2008-11-21 00:00:00,15.449,15.2735,--,15.9519,15.1163,-1.11743417432232,-0.172599999999999,-1.13599585733704,-0.1755,,,,,
2008-11-20 00:00:00,15.8858,15.4461,--,15.8858,15.0765,-2.84677363558027,-0.4526,-2.76788074884488,-0.4397,,,,,
2008-11-19 00:00:00,16.5344,15.8987,--,16.6831,15.8847,-3.94463375141981,-0.652900000000001,-3.84471163150765,-0.635700000000002,,,,,
2008-11-18 00:00:00,16.6469,16.5516,--,16.7804,16.1327,-0.44928817596218,-0.0747,-0.572478960046604,-0.0952999999999982,,,,,
2008-11-17 00:00:00,17.0098,16.6263,--,17.2839,16.5013,-2.2666486400696,-0.3856,-2.25458265235334,-0.383499999999998,,,,,
2008-11-14 00:00:00,16.8393,17.0119,--,17.5841,16.8393,0.628190491964256,0.106200000000001,1.0249832237682,0.172599999999999,,,,,
2008-11-13 00:00:00,16.8262,16.9057,--,17.1291,16.4799,0.501744811637618,0.0843999999999987,0.472477445887957,0.0794999999999995,,,,,
2008-11-12 00:00:00,17.4571,16.8213,--,17.8128,16.7483,-3.71652948381853,-0.6493,-3.64207113438085,-0.6358,,,,,
2008-11-11 00:00:00,18.3833,17.4706,--,18.3833,17.4316,-4.96948466618074,-0.913599999999999,-4.96483221184443,-0.912699999999997,,,,,
2008-11-10 00:00:00,17.8299,18.3842,--,18.9484,17.8299,2.81416028186343,0.5032,3.10882282009434,0.554300000000001,,,,,
2008-11-07 00:00:00,17.6569,17.881,--,18.1249,17.5269,0.875559918311166,0.155200000000001,1.26919221380877,0.2241,,,,,
2008-11-06 00:00:00,19.1067,17.7258,--,19.1067,17.664,-7.27874752187809,-1.3915,-7.22730769834665,-1.3809,,,,,
2008-11-05 00:00:00,19.7708,19.1173,--,19.7708,18.9801,-3.35914830804073,-0.6645,-3.30537965079815,-0.653500000000001,,,,,
2008-11-04 00:00:00,18.7694,19.7818,--,19.7947,18.7568,5.25369258928192,0.987400000000001,5.39388579283301,1.0124,,,,,
2008-11-03 00:00:00,18.2944,18.7944,--,18.852,18.2944,2.75161143944322,0.503299999999999,2.73307678852545,0.5,,,,,
2008-10-31 00:00:00,17.9621,18.2911,--,18.3099,17.6836,2.06175787876082,0.369499999999999,1.83163438573441,0.329000000000001,,,,,
2008-10-30 00:00:00,17.2337,17.9216,--,18.2401,17.2337,3.59905196832188,0.622600000000002,3.99159785768583,0.687900000000003,,,,,
2008-10-29 00:00:00,15.7644,17.299,--,17.3128,15.7644,10.1328036466888,1.5916,9.73459186521529,1.5346,,,,,
2008-10-28 00:00:00,15.5199,15.7074,--,16.1164,15.2404,1.27011553538271,0.196999999999999,1.20812634102024,0.1875,,,,,
2008-10-27 00:00:00,16.3434,15.5104,--,16.3434,15.1801,-5.0742066770709,-0.8291,-5.09685867077841,-0.832999999999998,,,,,
2008-10-24 00:00:00,17.1743,16.3395,--,17.1743,15.4342,-5.03272228486405,-0.8659,-4.86075123876954,-0.834799999999998,,,,,
2008-10-23 00:00:00,17.9964,17.2054,--,17.9964,16.7699,-4.10598536403208,-0.736699999999999,-4.39532350914628,-0.791,,,,,
2008-10-22 00:00:00,18.9845,17.9421,--,18.9845,17.9263,-5.62253432223449,-1.0689,-5.49079512233665,-1.0424,,,,,
2008-10-21 00:00:00,18.6615,19.011,--,19.3672,18.6615,1.98760762855074,0.3705,1.87283980387428,0.349499999999999,,,,,
2008-10-20 00:00:00,18.1231,18.6405,--,18.6712,18.1231,3.20971385542168,0.579699999999999,2.85491996402381,0.517399999999999,,,,,
2008-10-17 00:00:00,17.7492,18.0608,--,18.5949,17.5079,1.71602998406182,0.3047,1.75557208212202,0.311600000000002,,,,,
2008-10-16 00:00:00,18.9277,17.7561,--,18.9277,17.5045,-6.23296930778817,-1.1803,-6.18986987325455,-1.1716,,,,,
2008-10-15 00:00:00,20.7758,18.9364,--,20.7758,18.7796,-8.7723355156981,-1.8209,-8.85357001896438,-1.8394,,,,,
2008-10-14 00:00:00,20.3308,20.7573,--,21.6576,20.3308,1.91483407226289,0.390000000000001,2.09780234914514,0.426500000000001,,,,,
2008-10-13 00:00:00,18.4536,20.3673,--,20.3673,18.4536,9.95146810336916,1.8434,10.3703342437248,1.9137,,,,,
2008-10-10 00:00:00,19.6435,18.5239,--,19.6435,17.9006,-5.86875215968452,-1.1549,-5.69959528597245,-1.1196,,,,,
2008-10-09 00:00:00,19.4353,19.6788,--,20.5467,19.4353,1.24610271343754,0.2422,1.25287492346399,0.243499999999997,,,,,
2008-10-08 00:00:00,20.7522,19.4366,--,20.8268,18.8656,-6.14872042491551,-1.2734,-6.33956881680015,-1.3156,,,,,
2008-10-07 00:00:00,20.9887,20.71,--,21.5695,20.4403,-1.20123271856424,-0.251799999999999,-1.327857370871,-0.278700000000001,,,,,
2008-10-06 00:00:00,22.8751,20.9618,--,22.8751,20.7526,-8.08566241920915,-1.844,-8.36411644102102,-1.9133,,,,,
2008-10-03 00:00:00,22.6061,22.8058,--,22.8615,22.0243,0.93473661848407,0.211200000000002,0.883389881492163,0.1997,,,,,
2008-10-02 00:00:00,23.1607,22.5946,--,23.4836,22.5088,-2.39702801356401,-0.5549,-2.44422664254534,-0.566099999999999,,,,,
2008-10-01 00:00:00,23.3367,23.1495,--,23.7488,22.957,-0.777934936350777,-0.1815,-0.80216997261824,-0.187200000000001,,,,,
2008-09-30 00:00:00,22.8975,23.331,--,23.3758,22.2182,1.87675754982272,0.4298,1.89321978381919,0.433499999999999,,,,,
2008-09-29 00:00:00,24.3275,22.9012,--,24.3275,22.8737,-5.83930201386434,-1.4202,-5.8629123419998,-1.4263,,,,,
2008-09-26 00:00:00,24.9066,24.3214,--,24.9066,24.1039,-2.35741872285074,-0.587199999999999,-2.34957802349578,-0.5852,,,,,
2008-09-25 00:00:00,24.652,24.9086,--,25.0793,24.5832,1.044578132416,0.2575,1.04088917734869,0.256599999999999,,,,,
2008-09-24 00:00:00,24.9423,24.6511,--,25.1598,24.5844,-1.08461001388365,-0.270299999999999,-1.16749457748483,-0.2912,,,,,
2008-09-23 00:00:00,25.4273,24.9214,--,25.4273,24.6897,-2.05045768793898,-0.521700000000003,-1.98959386171556,-0.5059,,,,,
2008-09-22 00:00:00,25.8876,25.4431,--,26.0173,25.4153,-1.79897488150926,-0.466099999999997,-1.71703827315007,-0.444499999999998,,,,,
2008-09-19 00:00:00,24.1175,25.9092,--,25.9137,24.1175,7.4798494986746,1.8031,7.4290452990567,1.7917,,,,,
2008-09-18 00:00:00,24.3364,24.1061,--,24.4917,23.9803,-0.935328371764257,-0.227599999999999,-0.946319094031984,-0.2303,,,,,
2008-09-17 00:00:00,24.764,24.3337,--,25.2238,24.3069,-1.79233023109396,-0.444099999999999,-1.73760297205621,-0.430299999999999,,,,,
2008-09-16 00:00:00,25.282,24.7778,--,25.3295,24.4894,-2.01484539670111,-0.509499999999999,-1.99430424808164,-0.504200000000001,,,,,
2008-09-15 00:00:00,25.9335,25.2873,--,25.9335,24.8849,-2.45715409866419,-0.637,-2.49175776505293,-0.6462,,,,,
2008-09-12 00:00:00,25.4954,25.9243,--,25.9413,25.4954,1.66990215110692,0.425799999999999,1.68226425159048,0.428899999999999,,,,,
2008-09-11 00:00:00,25.6523,25.4985,--,25.765,25.1689,-0.461806314606045,-0.118300000000001,-0.599556375061887,-0.1538,,,,,
2008-09-10 00:00:00,25.8048,25.6168,--,25.812,25.3669,-0.72893132699603,-0.188099999999999,-0.728546626984123,-0.187999999999999,,,,,
2008-09-09 00:00:00,26.4879,25.8049,--,26.555,25.6855,-2.51412898936171,-0.665500000000002,-2.57853585976993,-0.683,,,,,
2008-09-08 00:00:00,25.7945,26.4704,--,26.8969,25.7945,2.5296990777502,0.653100000000002,2.62032603849659,0.675900000000002,,,,,
2008-09-05 00:00:00,26.5232,25.8173,--,26.5232,25.7591,-2.70509626871578,-0.7178,-2.66144356638716,-0.7059,,,,,
2008-09-04 00:00:00,27.585,26.5351,--,27.628,26.5262,-3.82662399559275,-1.0558,-3.80605401486315,-1.0499,,,,,
2008-09-03 00:00:00,28.0588,27.5909,--,28.0588,27.5879,-1.65565274421323,-0.464499999999997,-1.66756953255307,-0.4679,,,,,
2008-09-02 00:00:00,27.8304,28.0554,--,28.2291,27.6684,0.797602879993094,0.221999999999998,0.808468437392196,0.224999999999998,,,,,
2008-09-01 00:00:00,27.7425,27.8334,--,27.93,27.3837,0.172031555913863,0.0478000000000023,0.327656123276566,0.0909000000000013,,,,,
2008-08-29 00:00:00,27.6853,27.7856,--,27.9204,27.6539,0.285854531804927,0.0792000000000002,0.36228612296055,0.100299999999997,,,,,
2008-08-28 00:00:00,27.1631,27.7064,--,27.7991,27.0612,1.95322274393205,0.530799999999999,2.00013989566728,0.543299999999999,,,,,
2008-08-27 00:00:00,27.0523,27.1756,--,27.2479,26.7619,0.478069088932684,0.129300000000001,0.455783796571827,0.1233,,,,,
2008-08-26 00:00:00,26.9951,27.0463,--,27.141,26.5994,0.21119480683085,0.0569999999999986,0.189664050142426,0.0511999999999979,,,,,
2008-08-25 00:00:00,27.2915,26.9893,--,27.2915,26.949,-1.11237721165578,-0.303599999999999,-1.10730447208838,-0.302199999999999,,,,,
2008-08-22 00:00:00,26.7121,27.2929,--,27.3444,26.7121,2.14446910355204,0.573,2.17429554396697,0.5808,,,,,
2008-08-21 00:00:00,26.8422,26.7199,--,26.9185,26.4976,-0.541588809397969,-0.145500000000002,-0.455625842889179,-0.122299999999999,,,,,
2008-08-20 00:00:00,26.707,26.8654,--,26.9248,26.6345,0.512187365546142,0.136900000000001,0.59310293181563,0.1584,,,,,
2008-08-19 00:00:00,27.487,26.7285,--,27.487,26.7033,-2.7506412705343,-0.756,-2.75948630261577,-0.758499999999998,,,,,
2008-08-18 00:00:00,27.4869,27.4845,--,27.7062,27.2605,-0.0618148101012652,-0.0169999999999995,-0.00873143206399397,-0.00239999999999796,,,,,
2008-08-15 00:00:00,27.1436,27.5015,--,27.6307,27.1436,1.35214817981471,0.366900000000001,1.31854286093223,0.357900000000001,,,,,
2008-08-14 00:00:00,27.0437,27.1346,--,27.3435,26.8867,0.364327695192716,0.0984999999999978,0.336122645939712,0.0908999999999978,,,,,
2008-08-13 00:00:00,27.741,27.0361,--,27.741,26.9578,-2.60665641199292,-0.723599999999998,-2.54100428967953,-0.704899999999999,,,,,
2008-08-12 00:00:00,28.1775,27.7597,--,28.1775,27.6643,-1.47225327867398,-0.4148,-1.48274332357377,-0.4178,,,,,
2008-08-11 00:00:00,27.9065,28.1745,--,28.2413,27.9065,1.15282155858889,0.321099999999998,0.960349739308036,0.267999999999997,,,,,
