iShares STOXX Europe 600 Chemicals UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:54,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Chemicals UCITS (DE) ETF iNAV,SX4PNAV.DE,Last,112.1906,EUR,-0.6368,-0.0056,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX4PNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,138.7547,2022-01-05 00:00:00,Max,--,--,Advancing,0,Up days,1928.0,Up,0.154526137129081,2020-02-12 00:00:00,0.123864350306017,2008-10-29
Low,26.392,2008-10-28 00:00:00,Min,--,--,Declining,0,Down days,1718.0,Down,-0.0935729915066331,2020-03-12 00:00:00,-0.279536236364313,2008-04-29
Average,76.8165891966001,,Average,--,,,,Unchanged,0.0,Period,1.19389027310537,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SX4PNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2010-03-08 00:00:00,46.1783,45.9643,--,46.3307,45.9224,-0.478076262690775,-0.220799999999997,-0.463421130704246,-0.213999999999999,,,,,
2010-03-05 00:00:00,45.327,46.1851,--,46.1878,45.327,1.88886119010168,0.856200000000001,1.89313212875328,0.8581,,,,,
2010-03-04 00:00:00,45.6943,45.3289,--,45.6943,45.1858,-0.811817968967114,-0.371000000000002,-0.799662102275341,-0.365400000000001,,,,,
2010-03-03 00:00:00,45.1496,45.6999,--,45.751,44.9639,1.21278428784359,0.547600000000003,1.21883693321757,0.5503,,,,,
2010-03-02 00:00:00,44.8141,45.1523,--,45.1907,44.7952,0.736240665918523,0.329999999999998,0.754673194374077,0.338199999999993,,,,,
2010-03-01 00:00:00,43.78,44.8223,--,44.8463,43.78,2.350141917334,1.0292,2.38076747373229,1.0423,,,,,
2010-02-26 00:00:00,43.452,43.7931,--,43.8731,43.1909,0.796138761531239,0.3459,0.785004142502081,0.341100000000004,,,,,
2010-02-25 00:00:00,43.8104,43.4472,--,44.4859,43.3873,-0.833101282291222,-0.364999999999995,-0.829026897722913,-0.363199999999999,,,,,
2010-02-24 00:00:00,44.1127,43.8122,--,44.1736,43.4921,-0.677832387239521,-0.298999999999999,-0.681209719649896,-0.3005,,,,,
2010-02-23 00:00:00,44.5102,44.1112,--,44.8945,43.9755,-0.924247630983754,-0.411500000000004,-0.896423741075081,-0.399000000000001,,,,,
2010-02-22 00:00:00,44.878,44.5227,--,45.0604,44.5196,-0.804300893197301,-0.360999999999997,-0.791701947502116,-0.3553,,,,,
2010-02-19 00:00:00,44.6888,44.8837,--,44.9394,44.2852,0.411411236739301,0.183899999999994,0.436127172803917,0.194899999999997,,,,,
2010-02-18 00:00:00,44.6073,44.6998,--,44.7165,44.2207,0.226688221854006,0.101100000000002,0.207365162204395,0.0925000000000011,,,,,
2010-02-17 00:00:00,44.0183,44.5987,--,44.881,44.0183,1.31324879715406,0.578099999999999,1.31854251527205,0.580399999999997,,,,,
2010-02-16 00:00:00,43.4082,44.0206,--,44.0227,43.1745,1.39817937236258,0.606999999999999,1.41079335240807,0.612400000000001,,,,,
2010-02-15 00:00:00,43.3966,43.4136,--,43.7679,43.3149,0.047242533951263,0.0205000000000055,0.0391735758100934,0.017000000000003,,,,,
2010-02-12 00:00:00,43.1838,43.3931,--,43.8037,43.1081,0.509343759554528,0.219899999999996,0.484672492925585,0.209299999999999,,,,,
2010-02-11 00:00:00,42.99,43.1732,--,43.6405,42.7708,0.424510417369349,0.182500000000005,0.426145615259361,0.183199999999999,,,,,
2010-02-10 00:00:00,42.8112,42.9907,--,43.5432,42.8112,0.406148988247595,0.173899999999996,0.419282804499751,0.179499999999997,,,,,
2010-02-09 00:00:00,42.7097,42.8168,--,43.093,42.3911,0.224714892979541,0.0960000000000036,0.25076270730069,0.107100000000003,,,,,
2010-02-08 00:00:00,42.1373,42.7208,--,42.8632,42.1373,1.34819998813829,0.568299999999994,1.38475887159356,0.583499999999994,,,,,
2010-02-05 00:00:00,42.923,42.1525,--,42.923,42.1303,-1.83761201259384,-0.789099999999998,-1.79507490156792,-0.770499999999998,,,,,
2010-02-04 00:00:00,44.1435,42.9416,--,44.2105,42.8505,-2.70331507861162,-1.1931,-2.72271115792813,-1.2019,,,,,
2010-02-03 00:00:00,44.1655,44.1347,--,44.3913,44.0139,-0.0778825015678336,-0.034399999999998,-0.0697376911842938,-0.0307999999999993,,,,,
2010-02-02 00:00:00,43.8252,44.1691,--,44.1796,43.3827,0.775050536854259,0.339700000000001,0.784708341319601,0.343899999999998,,,,,
2010-02-01 00:00:00,43.4125,43.8294,--,43.8623,42.9167,0.939163918418487,0.407800000000002,0.960322487762737,0.416899999999998,,,,,
2010-01-29 00:00:00,42.6596,43.4216,--,43.712,42.6596,1.80818937219815,0.7712,1.78623334489775,0.762,,,,,
2010-01-28 00:00:00,43.3902,42.6504,--,44.1088,42.6444,-1.69910296951203,-0.737200000000001,-1.70499329341649,-0.739800000000002,,,,,
2010-01-27 00:00:00,43.4656,43.3876,--,43.7172,42.833,-0.190704040671265,-0.0829000000000022,-0.179452256497099,-0.078000000000003,,,,,
2010-01-26 00:00:00,43.2494,43.4705,--,43.4891,42.4687,0.502855293274458,0.217500000000001,0.51122096491512,0.2211,,,,,
2010-01-25 00:00:00,43.6605,43.253,--,43.6921,43.13,-0.94967218333002,-0.414700000000003,-0.933337914132909,-0.407499999999999,,,,,
2010-01-22 00:00:00,43.8957,43.6677,--,43.9861,43.2609,-0.527797646437073,-0.231699999999996,-0.519413063238528,-0.227999999999994,,,,,
2010-01-21 00:00:00,44.997,43.8994,--,45.2218,43.8432,-2.44989655992302,-1.1025,-2.43927372935973,-1.0976,,,,,
2010-01-20 00:00:00,46.0892,45.0019,--,46.0892,44.8853,-2.35848544877401,-1.087,-2.35912100882636,-1.0873,,,,,
2010-01-19 00:00:00,45.5895,46.0889,--,46.1536,44.9328,1.10407672598365,0.503300000000003,1.09542767523224,0.499400000000001,,,,,
2010-01-18 00:00:00,45.1353,45.5856,--,45.6099,45.1353,0.99699571956505,0.450000000000003,0.997667014509704,0.450299999999999,,,,,
2010-01-15 00:00:00,46.0379,45.1356,--,46.3389,45.0252,-1.93754155133682,-0.891800000000003,-1.95990694623344,-0.902300000000004,,,,,
2010-01-14 00:00:00,45.8841,46.0274,--,46.3058,45.8841,0.285643940796978,0.131100000000004,0.31230862106918,0.143300000000004,,,,,
2010-01-13 00:00:00,45.4026,45.8963,--,45.9613,45.2805,1.08738266090488,0.493699999999997,1.08738266090488,0.493699999999997,,,,,
2010-01-12 00:00:00,46.1762,45.4026,--,46.2272,45.3441,-1.69214080170449,-0.781500000000001,-1.67532191908386,-0.773600000000002,,,,,
2010-01-11 00:00:00,46.4449,46.1841,--,46.8302,46.0999,-0.541610316222898,-0.2515,-0.561525592691547,-0.260799999999996,,,,,
2010-01-08 00:00:00,46.5645,46.4356,--,46.7286,45.9691,-0.267182130584195,-0.124400000000001,-0.276820324496132,-0.128900000000002,,,,,
2010-01-07 00:00:00,46.7203,46.56,--,46.7221,46.1671,-0.344812087044178,-0.161099999999998,-0.343105673550896,-0.160299999999999,,,,,
2010-01-06 00:00:00,46.649,46.7211,--,46.8924,46.5559,0.183980804240562,0.085799999999999,0.15455851143647,0.0720999999999989,,,,,
2010-01-05 00:00:00,47.1006,46.6353,--,47.1006,46.6278,-1.00806194836787,-0.474899999999998,-0.987885504643251,-0.465299999999999,,,,,
2010-01-04 00:00:00,46.3241,47.1102,--,47.1148,46.3241,1.72001312789331,0.796599999999998,1.6969568755788,0.786099999999998,,,,,
2009-12-30 00:00:00,46.5906,46.3136,--,46.5906,46.1831,-0.586432208264993,-0.273199999999996,-0.594540529634735,-0.277000000000001,,,,,
2009-12-29 00:00:00,46.5907,46.5868,--,46.7384,46.5067,0.0109485055289927,0.00509999999999877,-0.00837076927369962,-0.00390000000000157,,,,,
2009-12-28 00:00:00,46.2896,46.5817,--,46.5855,46.2896,0.604077577642431,0.279699999999998,0.631027271784586,0.292099999999998,,,,,
2009-12-23 00:00:00,46.1361,46.302,--,46.4553,46.1361,0.35958826168662,0.165900000000001,0.35958826168662,0.165900000000001,,,,,
2009-12-22 00:00:00,46.2241,46.1361,--,46.5692,46.1361,-0.204841793782507,-0.0947000000000031,-0.190376881323814,-0.088000000000001,,,,,
2009-12-21 00:00:00,45.5735,46.2308,--,46.3178,45.5735,1.4422855387451,0.657299999999999,1.4422855387451,0.657299999999999,,,,,
2009-12-18 00:00:00,45.6686,45.5735,--,46.1596,45.5714,-0.185946069069432,-0.0848999999999975,-0.208239359209599,-0.0950999999999951,,,,,
2009-12-17 00:00:00,46.1501,45.6584,--,46.1501,45.5983,-1.05557421633745,-0.487099999999998,-1.06543647792746,-0.491700000000002,,,,,
2009-12-16 00:00:00,45.7063,46.1455,--,46.1648,45.4856,0.957604610154065,0.4377,0.960917860338727,0.4392,,,,,
2009-12-15 00:00:00,45.7093,45.7078,--,45.8307,45.2253,-0.0135625847661543,-0.00619999999999976,-0.00328160790036176,-0.00150000000000006,,,,,
2009-12-14 00:00:00,45.6306,45.714,--,46.0724,45.5299,0.159505008632553,0.0728000000000009,0.182772087152037,0.0833999999999975,,,,,
2009-12-11 00:00:00,44.6732,45.6412,--,45.7827,44.6732,2.15655685050931,0.963499999999996,2.16684723726976,0.967999999999996,,,,,
2009-12-10 00:00:00,44.3189,44.6777,--,44.8671,44.2769,0.816411265482597,0.361800000000002,0.809586880540813,0.358800000000002,,,,,
