iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV | Quote History                                02-Nov-2022 17:52,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
iShares STOXX Europe 600 Basic Resources UCITS (DE) ETF iNAV,SXPPNAV.DE,Last,56.8385,EUR,-1.0147,-0.0175,,,,,,,,
,,,,,,,,,,,,,,
Price History,,,,,,,,,,,,,,
"Interval: Daily, History Period: Custom",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price Statistics        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down Days(C-C),,Price Change,Close – Close,,Open – Close,
High,88.082,2008-04-29 00:00:00,Max,--,--,Advancing,0,Up days,1838.0,Up,0.180482935842164,2008-11-24 00:00:00,0.363732466878704,2008-07-24
Low,19.2239,2016-01-20 00:00:00,Min,--,--,Declining,0,Down days,1809.0,Down,-0.151151618305103,2008-10-15 00:00:00,-0.163009468449854,2008-04-29
Average,45.7709769462719,,Average,--,,,,Unchanged,0.0,Period,-0.188373234649951,Custom,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SXPPNAV.DE Price History        Daily        02-Jan-2008  -  31-Oct-2022 ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exchange Date,Open,Close,Volume,High,Low,Close to Close Change,,Open to Close Change,,,,,,
2018-02-19 00:00:00,48.2719,47.8961,--,48.5768,47.8324,-0.827608197814309,-0.399700000000003,-0.778506750304018,-0.375800000000005,,,,,
2018-02-16 00:00:00,48.1006,48.2958,--,48.5478,48.0006,0.43066250491279,0.207099999999997,0.405816143665567,0.1952,,,,,
2018-02-15 00:00:00,47.2914,48.0887,--,48.6159,47.2914,1.5811086560682,0.7485,1.68593021141265,0.7973,,,,,
2018-02-14 00:00:00,46.3357,47.3402,--,47.4181,45.8933,2.1480341872965,0.9955,2.16787487833355,1.0045,,,,,
2018-02-13 00:00:00,45.8885,46.3447,--,46.5396,45.8885,0.963346222972604,0.4422,0.994148860825703,0.456200000000003,,,,,
2018-02-12 00:00:00,45.7925,45.9025,--,46.5105,45.3403,1.83334405594097,0.826400000000007,0.240214008844257,0.110000000000007,,,,,
2018-02-09 00:00:00,45.5723,45.0761,--,45.8688,44.8276,-1.12331699869704,-0.512100000000004,-1.08881930470922,-0.496200000000002,,,,,
2018-02-08 00:00:00,46.8419,45.5882,--,46.8419,45.4781,-2.6194875519337,-1.2263,-2.67644993051094,-1.2537,,,,,
2018-02-07 00:00:00,46.4381,46.8145,--,47.0906,46.2508,0.741338497955678,0.344500000000004,0.81054134428412,0.376400000000004,,,,,
2018-02-06 00:00:00,47.4125,46.47,--,47.6667,45.9184,-2.14637823678176,-1.0193,-1.98787239651991,-0.942500000000003,,,,,
2018-02-05 00:00:00,47.6168,47.4893,--,47.9617,47.0172,-0.348543921570274,-0.1661,-0.267762638396528,-0.127499999999998,,,,,
2018-02-02 00:00:00,48.9531,47.6554,--,49.1192,47.6536,-2.79248700647025,-1.369,-2.65090464138124,-1.2977,,,,,
2018-02-01 00:00:00,49.1221,49.0244,--,49.7796,48.8211,-0.00387547092070812,-0.00189999999999912,-0.19889214834057,-0.0977000000000032,,,,,
2018-01-31 00:00:00,49.3505,49.0263,--,49.4639,49.015,-0.639618660813636,-0.315600000000003,-0.65693356703579,-0.324199999999998,,,,,
2018-01-30 00:00:00,49.9891,49.3419,--,50.11,49.2361,-1.5548310894392,-0.779299999999999,-1.29468224072847,-0.647199999999998,,,,,
2018-01-29 00:00:00,49.4914,50.1212,--,50.3935,49.4914,1.15685799628643,0.5732,1.2725443208315,0.629800000000003,,,,,
2018-01-26 00:00:00,49.3295,49.548,--,49.552,49.1613,0.416883688032378,0.2057,0.442939823026787,0.218499999999999,,,,,
2018-01-25 00:00:00,49.4168,49.3423,--,49.8049,49.1531,-0.0959714272408946,-0.0473999999999961,-0.150758446520213,-0.0745000000000005,,,,,
2018-01-24 00:00:00,49.1996,49.3897,--,49.682,49.1996,0.493415698147605,0.2425,0.386385255164678,0.190100000000001,,,,,
2018-01-23 00:00:00,50.151,49.1472,--,50.1787,48.9225,-1.98631120470972,-0.996000000000002,-2.001555302985,-1.00380000000001,,,,,
2018-01-22 00:00:00,50.2205,50.1432,--,50.3269,50.0259,0.110006169129999,0.055100000000003,-0.153921207475037,-0.077300000000001,,,,,
2018-01-19 00:00:00,49.8053,50.0881,--,50.3502,49.8053,0.486300724034363,0.242399999999996,0.567811056253039,0.282799999999995,,,,,
2018-01-18 00:00:00,49.8065,49.8457,--,50.0011,49.5291,0.208878649345225,0.103900000000003,0.0787045867507273,0.039200000000001,,,,,
2018-01-17 00:00:00,49.7893,49.7418,--,50.0942,49.3672,-0.0817556370210437,-0.0407000000000011,-0.0954020241296814,-0.0474999999999994,,,,,
2018-01-16 00:00:00,50.551,49.7825,--,50.551,49.5486,-1.49257570720742,-0.754300000000001,-1.52024687938914,-0.768500000000003,,,,,
2018-01-15 00:00:00,50.3749,50.5368,--,50.6005,50.3364,0.231455312464675,0.116700000000002,0.321390216159244,0.161900000000003,,,,,
2018-01-12 00:00:00,50.0393,50.4201,--,50.4441,49.8618,0.634503075713231,0.317899999999995,0.761001852543902,0.380800000000001,,,,,
2018-01-11 00:00:00,49.7597,50.1022,--,50.3188,49.7597,0.734869824495804,0.365500000000004,0.688308008287834,0.342500000000001,,,,,
2018-01-10 00:00:00,49.6419,49.7367,--,49.7649,49.28,0.10566739526852,0.052500000000002,0.19096771074435,0.0947999999999993,,,,,
2018-01-09 00:00:00,49.0813,49.6842,--,49.7642,49.0813,1.27211318362579,0.624099999999999,1.22837007169736,0.602899999999998,,,,,
2018-01-08 00:00:00,48.3576,49.0601,--,49.0726,48.3576,1.5661358573688,0.756499999999996,1.45271891078135,0.702500000000001,,,,,
2018-01-05 00:00:00,48.332,48.3036,--,48.5049,48.1394,0.0149079434492106,0.00720000000000454,-0.0587602416618343,-0.0283999999999978,,,,,
2018-01-04 00:00:00,48.0924,48.2964,--,48.4913,48.0924,0.410612300905006,0.197499999999998,0.424183446864787,0.204000000000001,,,,,
2018-01-03 00:00:00,48.2539,48.0989,--,48.4191,48.0606,-0.204989034746465,-0.0987999999999971,-0.321217559616945,-0.155000000000001,,,,,
2018-01-02 00:00:00,47.579,48.1977,--,48.2041,47.1185,1.0849321733878,0.517299999999999,1.30036360579247,0.618699999999997,,,,,
2017-12-29 00:00:00,47.3356,47.6804,--,47.8389,47.2974,0.860949286490915,0.406999999999996,0.728415822340901,0.344799999999999,,,,,
2017-12-28 00:00:00,47.13,47.2734,--,47.4493,47.13,0.334920917912542,0.157800000000002,0.30426479949077,0.1434,,,,,
2017-12-27 00:00:00,46.5249,47.1156,--,47.2688,46.5249,1.16396663338593,0.542099999999998,1.26964270745342,0.590699999999998,,,,,
2017-12-22 00:00:00,46.6726,46.5735,--,46.6726,46.4576,-0.0227545450056921,-0.0105999999999966,-0.212330146595647,-0.0991,,,,,
2017-12-21 00:00:00,45.8405,46.5841,--,46.6516,45.8405,1.42522779477243,0.654600000000002,1.62214635529717,0.743600000000001,,,,,
2017-12-20 00:00:00,45.5388,45.9295,--,46.1671,45.5388,0.926432553468734,0.421599999999998,0.857949704427862,0.390699999999995,,,,,
2017-12-19 00:00:00,45.9577,45.5079,--,46.104,45.4226,-0.992729123970392,-0.456299999999999,-0.978726089425718,-0.449800000000003,,,,,
2017-12-18 00:00:00,45.0393,45.9642,--,46.0159,45.0393,2.14312063609171,0.964399999999998,2.05353990847993,0.924900000000001,,,,,
2017-12-15 00:00:00,44.7958,44.9998,--,45.0563,44.7134,0.378764220388138,0.169800000000002,0.455399836591825,0.204000000000001,,,,,
2017-12-14 00:00:00,44.5149,44.83,--,45.0152,44.4687,0.75379933744769,0.3354,0.707852876227962,0.315100000000001,,,,,
2017-12-13 00:00:00,44.2143,44.4946,--,44.6005,44.1501,0.563676963828848,0.249400000000001,0.633957791936086,0.280299999999997,,,,,
2017-12-12 00:00:00,44.1478,44.2452,--,44.3322,43.868,0.296729178520337,0.130899999999997,0.22062254517779,0.0974000000000004,,,,,
2017-12-11 00:00:00,43.5363,44.1143,--,44.2202,43.5023,1.25506398117863,0.546799999999998,1.32762774971691,0.578000000000003,,,,,
2017-12-08 00:00:00,43.325,43.5675,--,43.7703,43.325,1.13325889696443,0.488199999999999,0.559723023658395,0.2425,,,,,
2017-12-07 00:00:00,43.1124,43.0793,--,43.3023,42.6369,-0.182584497463962,-0.078799999999994,-0.0767760551488608,-0.0330999999999975,,,,,
2017-12-06 00:00:00,43.0614,43.1581,--,43.2422,42.4054,-0.0659926921776687,-0.0285000000000011,0.224563065761908,0.0966999999999985,,,,,
2017-12-05 00:00:00,43.6008,43.1866,--,43.6008,42.9975,-1.28393560435492,-0.561700000000002,-0.949982569127174,-0.414200000000001,,,,,
2017-12-04 00:00:00,43.4028,43.7483,--,44.0336,43.28,0.818563319974843,0.355200000000004,0.796031592431828,0.345500000000001,,,,,
2017-12-01 00:00:00,43.4284,43.3931,--,43.9508,43.0049,-0.0711588061901312,-0.0309000000000026,-0.0812832155916556,-0.0353000000000065,,,,,
2017-11-30 00:00:00,43.8627,43.424,--,44.1643,43.3984,-0.963363012698883,-0.422400000000003,-1.00016642842323,-0.438699999999997,,,,,
2017-11-29 00:00:00,44.3357,43.8464,--,44.5159,43.78,-0.150753997713629,-0.0661999999999949,-1.10362529519101,-0.4893,,,,,
2017-11-28 00:00:00,44.3508,43.9126,--,44.3508,43.7284,-0.914976048160917,-0.405500000000004,-0.988031782966715,-0.438200000000002,,,,,
2017-11-27 00:00:00,44.8278,44.3181,--,44.9039,44.281,-1.18595317725753,-0.5319,-1.1370176542235,-0.509700000000002,,,,,
2017-11-24 00:00:00,45.0526,44.85,--,45.2331,44.8228,-0.473334176591587,-0.213299999999997,-0.449696576890117,-0.202599999999997,,,,,
2017-11-23 00:00:00,44.8918,45.0633,--,45.2669,44.4623,0.285969894157747,0.128499999999995,0.382029680253397,0.171499999999995,,,,,
2017-11-22 00:00:00,44.6992,44.9348,--,45.1586,44.6992,0.542149130167254,0.2423,0.527078784407786,0.235600000000005,,,,,
2017-11-21 00:00:00,44.3102,44.6925,--,44.9453,44.1426,0.927469073072923,0.410700000000006,0.862781030101423,0.382300000000001,,,,,
2017-11-20 00:00:00,43.9402,44.2818,--,44.3561,43.4994,1.19056324381637,0.520999999999994,0.777420221118702,0.3416,,,,,
2017-11-17 00:00:00,43.6687,43.7608,--,43.8881,43.3268,0.0118841931090011,0.00520000000000209,0.21090620971085,0.0921000000000021,,,,,
2017-11-16 00:00:00,43.5411,43.7556,--,44.076,43.3745,0.589436127560965,0.256399999999999,0.492637990312604,0.214500000000001,,,,,
2017-11-15 00:00:00,43.9561,43.4992,--,43.9561,42.6698,-1.06420482588117,-0.4679,-1.03944617470612,-0.456899999999997,,,,,
2017-11-14 00:00:00,45.1142,43.9671,--,45.1142,43.9102,-2.73368021449999,-1.2357,-2.542658409104,-1.14709999999999,,,,,
2017-11-13 00:00:00,45.2796,45.2028,--,45.7002,44.6705,-0.659518404321468,-0.300099999999993,-0.169612805766832,-0.0767999999999986,,,,,
2017-11-10 00:00:00,45.3972,45.5029,--,45.7882,45.3972,0.382310896191446,0.173299999999998,0.23283374305023,0.105699999999999,,,,,
2017-11-09 00:00:00,46.5467,45.3296,--,46.5467,45.0319,-2.52306845379535,-1.1733,-2.61479331510075,-1.2171,,,,,
2017-11-08 00:00:00,46.1891,46.5029,--,46.5029,46.0931,0.548332623412676,0.253599999999999,0.679381066095666,0.313799999999993,,,,,
2017-11-07 00:00:00,46.7509,46.2493,--,47.1645,46.0594,-0.948128158999405,-0.442700000000002,-1.07292052131617,-0.501600000000003,,,,,
2017-11-06 00:00:00,46.1927,46.692,--,46.8176,46.1927,1.04940582724301,0.484900000000003,1.08090672335672,0.499299999999998,,,,,
2017-11-03 00:00:00,46.2307,46.2071,--,46.427,45.9146,-0.0501835376365777,-0.0232000000000028,-0.0510483293569032,-0.0236000000000018,,,,,
2017-11-02 00:00:00,46.2256,46.2303,--,46.3612,45.8082,-0.108253169808386,-0.0501000000000005,0.0101675262192372,0.0046999999999997,,,,,
2017-11-01 00:00:00,45.1279,46.2804,--,46.6381,45.1279,2.11239326611213,0.9574,2.55385249479813,1.1525,,,,,
2017-10-30 00:00:00,45.0485,45.323,--,45.3483,44.6836,0.536811517047087,0.241999999999997,0.609343263371707,0.274500000000003,,,,,
2017-10-27 00:00:00,45.294,45.081,--,45.294,44.4904,-0.353881757959024,-0.1601,-0.47026096171677,-0.212999999999994,,,,,
2017-10-26 00:00:00,44.7189,45.2411,--,45.3176,44.6585,1.05023575581462,0.470200000000006,1.16773892023284,0.522200000000005,,,,,
2017-10-25 00:00:00,45.3766,44.7709,--,45.3766,44.6293,-1.35830649034755,-0.616500000000002,-1.3348289647087,-0.605700000000006,,,,,
2017-10-24 00:00:00,45.3627,45.3874,--,45.5004,45.1807,0.107855354720593,0.0488999999999962,0.0544500217138813,0.0247000000000028,,,,,
2017-10-23 00:00:00,45.0711,45.3385,--,45.4193,44.9618,0.775512562903428,0.3489,0.593284832187371,0.267400000000002,,,,,
2017-10-20 00:00:00,44.5506,44.9896,--,45.3516,44.5506,0.421196895598089,0.188700000000004,0.985396380744592,0.439,,,,,
2017-10-19 00:00:00,44.7001,44.8009,--,44.8442,44.1728,0.0757254227444225,0.0338999999999956,0.225502851224046,0.1008,,,,,
2017-10-18 00:00:00,45.1491,44.767,--,45.3518,44.7069,-0.912147431002378,-0.412099999999995,-0.846307013871803,-0.382099999999994,,,,,
2017-10-17 00:00:00,45.8134,45.1791,--,45.8765,45.1515,-1.21440050727569,-0.555399999999999,-1.38452941715743,-0.634300000000003,,,,,
2017-10-16 00:00:00,45.4799,45.7345,--,46.4093,45.4799,0.122157592050557,0.0557999999999979,0.559807739243042,0.254599999999996,,,,,
2017-10-13 00:00:00,44.854,45.6787,--,45.8074,44.8414,2.58076106850515,1.1492,1.83863200606412,0.8247,,,,,
2017-10-12 00:00:00,44.2875,44.5295,--,44.5402,44.2875,0.661438753619716,0.2926,0.546429579452435,0.241999999999997,,,,,
2017-10-11 00:00:00,44.6478,44.2369,--,44.6478,44.1342,-1.13908095810632,-0.509700000000002,-0.920314102822531,-0.410899999999998,,,,,
2017-10-10 00:00:00,44.5861,44.7466,--,44.7502,44.4136,0.344898728045792,0.153800000000004,0.35997766119934,0.160499999999999,,,,,
2017-10-09 00:00:00,44.9934,44.5928,--,45.0258,44.5909,-0.598732986487284,-0.268600000000006,-0.890352807300636,-0.400600000000004,,,,,
2017-10-06 00:00:00,45.0628,44.8614,--,45.2157,44.7451,-0.710014120605014,-0.320799999999998,-0.44693183734699,-0.2014,,,,,
2017-10-05 00:00:00,44.5858,45.1822,--,45.191,44.5858,1.13168862447008,0.505600000000001,1.3376456181116,0.596400000000003,,,,,
2017-10-04 00:00:00,44.1941,44.6766,--,44.7665,44.1458,2.07268091406326,0.907200000000003,1.09177469390711,0.482500000000002,,,,,
2017-10-02 00:00:00,43.2151,43.7694,--,43.8144,43.2151,1.41195551436516,0.609400000000001,1.28265351694199,0.554299999999998,,,,,
2017-09-29 00:00:00,42.8344,43.16,--,43.3107,42.8344,0.594336324437701,0.254999999999995,0.760136712548779,0.325599999999994,,,,,
2017-09-28 00:00:00,42.9639,42.905,--,42.9639,42.5022,-0.276589810338415,-0.119,-0.13709183756596,-0.0589000000000013,,,,,
2017-09-27 00:00:00,42.8788,43.024,--,43.4272,42.8788,0.225965010366439,0.0970000000000013,0.338628879539546,0.145200000000003,,,,,
2017-09-26 00:00:00,43.122,42.927,--,43.499,42.8711,-0.270193038173194,-0.116300000000003,-0.452205370808405,-0.195,,,,,
2017-09-25 00:00:00,43.5466,43.0433,--,43.5466,43.0348,-0.753514518066591,-0.326799999999999,-1.15577335543991,-0.503299999999996,,,,,
2017-09-22 00:00:00,43.152,43.3701,--,43.4229,42.7015,-0.108942497708292,-0.0472999999999999,0.505422691879866,0.2181,,,,,
2017-09-21 00:00:00,43.5964,43.4174,--,43.5964,43.0663,-0.063068537546496,-0.0274000000000001,-0.410584360176533,-0.179000000000002,,,,,
2017-09-20 00:00:00,43.1851,43.4448,--,43.4801,43.0036,0.448778863694689,0.194099999999999,0.601364822589278,0.259700000000002,,,,,
2017-09-19 00:00:00,43.2425,43.2507,--,43.3061,43.0303,-0.155823649182088,-0.0674999999999955,0.0189628259235757,0.00820000000000221,,,,,
2017-09-18 00:00:00,43.2391,43.3182,--,43.5718,43.1709,0.28243225098504,0.122,0.182936277582089,0.0790999999999968,,,,,
2017-09-15 00:00:00,43.4985,43.1962,--,43.4985,43.0237,-0.679896716400074,-0.295700000000004,-0.694966493097469,-0.302300000000002,,,,,
2017-09-14 00:00:00,44.0972,43.4919,--,44.0972,43.3327,-1.34356526828206,-0.592300000000002,-1.37264951062652,-0.6053,,,,,
2017-09-13 00:00:00,44.8808,44.0842,--,44.8808,44.0032,-1.6664696317082,-0.747099999999996,-1.77492379814976,-0.796599999999998,,,,,
2017-09-12 00:00:00,44.3111,44.8313,--,44.9093,44.3111,1.29947894306334,0.575099999999999,1.17397221012341,0.520199999999996,,,,,
2017-09-11 00:00:00,43.608,44.2562,--,44.2664,43.608,1.56165018576868,0.680500000000002,1.48642450926436,0.648200000000003,,,,,
2017-09-08 00:00:00,44.2509,43.5757,--,44.3072,43.4937,-1.56099280045723,-0.691000000000003,-1.52584467208577,-0.675200000000004,,,,,
2017-09-07 00:00:00,44.2219,44.2667,--,44.3809,43.877,0.460924663441024,0.203099999999999,0.101307270831878,0.0448000000000022,,,,,
2017-09-06 00:00:00,43.9778,44.0636,--,44.1787,43.6163,0.17482557227526,0.076900000000002,0.195098436029085,0.085799999999999,,,,,
2017-09-05 00:00:00,44.1024,43.9867,--,44.4538,43.9588,-0.315235077890937,-0.139099999999999,-0.262343999419542,-0.115700000000004,,,,,
2017-09-04 00:00:00,44.2267,44.1258,--,44.3077,43.883,-0.316946828385612,-0.140300000000003,-0.228142728261441,-0.100900000000003,,,,,
2017-09-01 00:00:00,43.7302,44.2661,--,44.383,43.7302,1.35572651921052,0.592100000000002,1.22546889792408,0.535899999999998,,,,,
2017-08-31 00:00:00,43.2157,43.674,--,44.0152,43.2157,1.21366479491452,0.523699999999998,1.06049421853632,0.458300000000001,,,,,
2017-08-30 00:00:00,42.6645,43.1503,--,43.1846,42.6645,1.5399132622206,0.654400000000003,1.13865157215016,0.485800000000005,,,,,
2017-08-29 00:00:00,42.643,42.4959,--,42.643,41.7865,-0.392608184064102,-0.167500000000004,-0.344956968318368,-0.147100000000002,,,,,
2017-08-28 00:00:00,42.9389,42.6634,--,42.9389,42.6493,-0.913446687739647,-0.393299999999996,-0.641609356550806,-0.275499999999994,,,,,
2017-08-25 00:00:00,42.9413,43.0567,--,43.5635,42.9413,0.370415266050946,0.158900000000003,0.268738952942741,0.115400000000001,,,,,
2017-08-24 00:00:00,42.7033,42.8978,--,42.986,42.7021,0.59303691648942,0.252899999999997,0.455468312753342,0.194499999999998,,,,,
2017-08-23 00:00:00,42.3781,42.6449,--,42.6925,42.1883,0.68255115001959,0.289099999999998,0.629570462101879,0.266799999999996,,,,,
2017-08-22 00:00:00,41.6574,42.3558,--,42.5108,41.6574,1.64066605714615,0.683700000000002,1.67653286090826,0.698399999999999,,,,,
2017-08-21 00:00:00,41.6729,41.6721,--,42.0876,41.6225,0.0972818724238356,0.0405000000000015,-0.00191971281095901,-0.000799999999998136,,,,,
2017-08-18 00:00:00,41.9083,41.6316,--,41.9432,41.2089,-0.435265081217599,-0.182000000000002,-0.66025107198335,-0.276699999999998,,,,,
2017-08-17 00:00:00,41.8979,41.8136,--,42.2925,41.7453,-0.332514164626686,-0.139499999999998,-0.201203401602464,-0.0842999999999989,,,,,
2017-08-16 00:00:00,40.9429,41.9531,--,42.0571,40.9429,2.26751399827901,0.930199999999999,2.46733865945011,1.0102,,,,,
2017-08-15 00:00:00,41.4775,41.0229,--,41.4775,40.9724,-0.978797153643403,-0.405500000000004,-1.09601591224157,-0.454599999999999,,,,,
2017-08-14 00:00:00,40.829,41.4284,--,41.5439,40.829,1.41864285207191,0.579500000000003,1.4680741629724,0.599400000000003,,,,,
2017-08-11 00:00:00,41.8866,40.8489,--,41.95,40.5522,-2.54952573620627,-1.0687,-2.47740327455559,-1.0377,,,,,
2017-08-10 00:00:00,42.573,41.9176,--,42.573,41.727,-0.797311528949579,-0.3369,-1.53947337514387,-0.6554,,,,,
2017-08-09 00:00:00,42.6244,42.2545,--,42.6244,42.1324,-0.743930168752578,-0.316699999999997,-0.867812802057041,-0.369900000000001,,,,,
2017-08-08 00:00:00,42.455,42.5712,--,42.5728,42.0485,0.323562057694429,0.137299999999996,0.273701566364384,0.116199999999999,,,,,
2017-08-07 00:00:00,41.6777,42.4339,--,42.4717,41.6777,1.53861247305035,0.643000000000001,1.81439954699995,0.7562,,,,,
2017-08-04 00:00:00,41.2992,41.7909,--,41.8733,41.2289,1.23470247957909,0.509700000000002,1.190579962808,0.491700000000002,,,,,
2017-08-03 00:00:00,41.2279,41.2812,--,41.3746,40.8473,0.104514999478626,0.0430999999999955,0.129281384693375,0.0533000000000001,,,,,
2017-08-02 00:00:00,41.8367,41.2381,--,42.245,41.0513,-1.62878182481769,-0.6828,-1.43080118651805,-0.598599999999998,,,,,
2017-08-01 00:00:00,42.0687,41.9209,--,42.3082,41.8044,-0.306541291516237,-0.128899999999994,-0.351330086263651,-0.147799999999997,,,,,
2017-07-31 00:00:00,41.9391,42.0498,--,42.6689,41.9391,0.340754527883173,0.142800000000001,0.263954162106469,0.110699999999994,,,,,
2017-07-28 00:00:00,42.1639,41.907,--,42.1639,41.5503,-0.677366754517363,-0.285800000000002,-0.609288988921807,-0.256900000000002,,,,,
2017-07-27 00:00:00,41.9142,42.1928,--,42.4878,41.8212,0.601806372852909,0.252400000000002,0.664691202504157,0.278599999999997,,,,,
2017-07-26 00:00:00,41.7368,41.9404,--,42.3105,41.6112,0.515273670234429,0.214999999999996,0.487818903222083,0.203599999999994,,,,,
2017-07-25 00:00:00,40.6006,41.7254,--,41.7425,40.6006,2.65131852478738,1.0777,2.77040240784619,1.1248,,,,,
2017-07-24 00:00:00,40.7573,40.6477,--,40.8968,40.351,-0.127765069521396,-0.0519999999999996,-0.268908882580545,-0.1096,,,,,
2017-07-21 00:00:00,41.0296,40.6997,--,41.4234,40.673,-1.18338023313125,-0.487400000000001,-0.804053658821929,-0.329900000000002,,,,,
2017-07-20 00:00:00,41.9116,41.1871,--,42.1114,41.0231,-1.8043148109737,-0.756799999999998,-1.7286383721929,-0.724499999999999,,,,,
2017-07-19 00:00:00,41.6952,41.9439,--,42.0904,41.5872,0.828379323690542,0.3446,0.596471536291946,0.248699999999999,,,,,
2017-07-18 00:00:00,42.1435,41.5993,--,42.1435,41.2527,-1.35216210768446,-0.5702,-1.29130233606607,-0.544200000000004,,,,,
2017-07-17 00:00:00,41.8411,42.1695,--,42.4275,41.8411,0.197212882990979,0.0829999999999984,0.784874202638081,0.328400000000002,,,,,
2017-07-14 00:00:00,41.6057,42.0865,--,42.2867,41.5799,1.142240550621,0.475300000000004,1.15561088985404,0.480800000000002,,,,,
2017-07-13 00:00:00,41.499,41.6112,--,42.1125,41.4703,0.438576376736382,0.181699999999999,0.270367960673737,0.112199999999994,,,,,
2017-07-12 00:00:00,40.5307,41.4295,--,41.6275,40.5307,1.9007937191164,0.772799999999997,2.21757828016786,0.898799999999994,,,,,
2017-07-11 00:00:00,40.4826,40.6567,--,41.0241,40.4826,0.466294356034391,0.188699999999997,0.430061310291342,0.174100000000003,,,,,
2017-07-10 00:00:00,40.0084,40.468,--,40.5078,39.6391,1.13889978831509,0.4557,1.14875876066027,0.459600000000002,,,,,
2017-07-07 00:00:00,40.2645,40.0123,--,40.3099,39.8097,-0.827587232502689,-0.3339,-0.626358206360429,-0.252199999999995,,,,,
2017-07-06 00:00:00,40.7354,40.3462,--,40.9314,40.1576,-0.934276531120856,-0.380499999999998,-0.955434339665243,-0.389199999999995,,,,,
2017-07-05 00:00:00,40.6156,40.7267,--,41.2376,40.4935,0.319728846291227,0.129800000000003,0.273540216074613,0.1111,,,,,
2017-07-04 00:00:00,40.464,40.5969,--,40.7245,39.9618,0.2588159171789,0.104799999999997,0.328440094899168,0.132899999999999,,,,,
2017-07-03 00:00:00,39.2311,40.4921,--,40.5025,39.2311,3.3578717908139,1.3155,3.21428662464219,1.261,,,,,
2017-06-30 00:00:00,39.2039,39.1766,--,39.6438,38.8338,-0.0224573438066239,-0.00880000000000081,-0.0696359290784763,-0.0272999999999968,,,,,
2017-06-29 00:00:00,39.0018,39.1854,--,39.9271,39.0018,0.424657288497864,0.165700000000001,0.470747503961352,0.183599999999998,,,,,
2017-06-28 00:00:00,38.7096,39.0197,--,39.0892,38.3087,0.531776478681282,0.206400000000002,0.8010932688532,0.310099999999998,,,,,
2017-06-27 00:00:00,38.1637,38.8133,--,39.0309,38.1637,1.58821142999228,0.6068,1.70214103978388,0.6496,,,,,
2017-06-26 00:00:00,38.3505,38.2065,--,38.7022,38.0707,-0.221981379679566,-0.0850000000000009,-0.375484022372585,-0.143999999999998,,,,,
2017-06-23 00:00:00,38.3371,38.2915,--,38.5201,38.1971,0.141222621771826,0.054000000000002,-0.118944834116301,-0.0456000000000003,,,,,
2017-06-22 00:00:00,38.15,38.2375,--,38.2762,37.6781,0.134866181322991,0.0514999999999972,0.229357798165134,0.0874999999999986,,,,,
2017-06-21 00:00:00,37.8652,38.186,--,38.5383,37.5624,0.649453341627221,0.246400000000001,0.847215913292412,0.320799999999998,,,,,
2017-06-20 00:00:00,39.1,37.9396,--,39.2517,37.9325,-2.89799062753539,-1.1323,-2.96777493606139,-1.1604,,,,,
2017-06-19 00:00:00,38.3675,39.0719,--,39.2174,38.3675,1.73702245552639,0.667099999999998,1.83592884602854,0.7044,,,,,
