European ETF Statistics ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
March 2009,,,,,,
,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Xetra Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
iShares FTSE EPRA/NAREIT UK Property Yield Fund,IE00B1TXLS18,1.27072777,1.34719367,-0.05675939673914898,4.965308062237757e-05,
iShares FTSE EPRA/NAREIT US Property Yield Fund,IE00B1FZSF77,4.872056059999999,4.91028792,-0.007786072960055845,0.00019037326330243273,
iShares FTSE UK All Stocks Gilt,IE00B1FZSB30,0.32286039,3.18181821,-0.8985295926130236,1.2615615518060383e-05,
iShares FTSE UK Dividend Plus,IE00B0M63060,3.65949498,1.00147139,2.654118346805693,0.00014299301830723822,
iShares FTSE/EPRA European Property,IE00B0M63284,1.02512911,0.6617731600000001,0.5490641989771841,4.005643029834483e-05,
iShares FTSE/Macquarie Global Infrastructure 100,IE00B1FZS467,1.5355550800000002,1.0425213199999999,0.4729243906493925,6.000108126018325e-05,
iShares FTSE/Xinhua China 25,IE00B02KXK85,30.862058280000003,20.34607011,0.5168559880677617,0.0012059201853669693,
iShares FTSEurofirst 100,IE0030974079,0.49790653999999995,1.24508832,-0.6001034368389224,1.9455460214762647e-05,
iShares FTSEurofirst 80,IE0004855221,3.47908789,0.9452929,2.680433747042848,0.00013594369744080392,
iShares MSCI AC Far East ex-Japan,IE00B0M63730,10.98267107,5.6694169699999994,0.9371782192270119,0.0004291426259518699,
iShares MSCI Brazil,IE00B0M63516,19.99968978,29.49299161,-0.32188331233177336,0.0007814783248727466,
iShares MSCI EM Eastern Europe,IE00B0M63953,5.88965505,6.0447052999999995,-0.025650588788836304,0.00023013545775870092,
iShares MSCI Emerging Markets,IE00B0M63177,20.86980066,14.776151259999999,0.41239760562656835,0.0008154774918816235,
iShares MSCI Europe,IE00B1YZSC51,12.526167359999999,2.1579083,4.804772779269628,0.0004894540061995138,
iShares MSCI Europe ex-UK,IE00B14X4N27,2.4299058799999997,2.32505573,0.0450957577692126,9.494741156434262e-05,
iShares MSCI Japan,IE00B02KXH56,28.334346,29.282893379999997,-0.03239254289836835,0.001107151035441951,
iShares MSCI Korea,IE00B0M63391,4.46751249,4.8271179900000005,-0.07449693600715168,0.00017456591654359515,
iShares MSCI Latin America,IE00B27YCK28,7.13315726,6.961429809999999,0.024668416501638202,0.0002787247126289511,
iShares MSCI North America,IE00B14X4M10,3.16728766,3.72876373,-0.15057968556243173,0.00012376025239162092,
iShares MSCI Taiwan,IE00B0M63623,9.52222834,3.89284908,1.4460820710778748,0.00037207652388891174,
iShares MSCI Turkey,IE00B1FZS574,0.55414723,0.47157181,0.1751067774810373,2.1653038311940887e-05,
iShares MSCI World,IE00B0M62Q58,18.29179091,6.904089900000001,1.6494137786357617,0.0007147429923420208,
iShares S&P 500,IE0031442068,124.0855645,105.408931,0.17718264783465076,0.004848584160706374,
iShares S&P Emerging Market Infrastructure,IE00B2NPL135,0.21883339000000002,,,8.550810183787984e-06,
iShares S&P Global Clean Energy,IE00B1XNHC34,7.32891516,3.82318632,0.9169652082245368,0.0002863738590634918,
iShares S&P Global Water,IE00B1TXK627,1.20098565,1.06067621,0.13228300840272444,4.692794059719694e-05,
iShares S&P Listed Private Equity,IE00B1TXHL60,1.64924778,0.07399896,21.287445391124415,6.444356920492674e-05,
iShares S&P Timber & Forestry,IE00B27YCF74,0.6757983000000001,0.19507639000000002,2.464275200089565,2.6406495762948273e-05,
iShares S&P/MIB,IE00B1XNH568,22.005134379999998,9.48583999,1.3197876417057293,0.0008598401146741228,
JPMorgan ETF GBI EMU,FR0010476515,0.57659049,0.33861984,0.7027664120330337,2.2529997975936408e-05,
JPMorgan ETF GBI EMU 1-3 Y,FR0010561183,13.97155463,0.26044586999999997,52.64475401356912,0.0005459318233545353,
JPMorgan ETF GBI EMU 3-5 Y,FR0010561225,0.00978152,0.05642408,-0.8266428092403102,3.822082216471894e-07,
JPMorgan ETF GBI EMU 5-7 Y,FR0010561241,0.00393772,0.23163354,-0.9830002166352938,1.5386452806359035e-07,77.0
JPMorgan ETF GBI EMU 7-10 Y,FR0010561258,0.25050285,4.28997724,-0.9416074174789795,9.788279205691204e-06,
JPMorgan ETF GBI Local US,FR0010561365,0.00181956,0.00059299,2.0684497209059174,7.109843784814219e-08,
LYX.ETF MSCI AS.APEX50 A,FR0010652867,1.1224237099999999,0.2014798,4.5708994648595045,4.3858170318492477e-05,
Lyxor ETF Brazil,FR0010408799,12.76338289,9.576869199999999,0.33273020894970573,0.0004987230897231785,
Lyxor ETF China Enterprises,FR0010204081,47.2272755,29.4547855,0.6033820887950447,0.0018453832310414819,
Lyxor ETF Commodities CRB ,FR0010270033,10.66264099,5.69628251,0.8718595805740683,0.0004166376034451012,
Lyxor ETF Commodities CRB Non-Energy ,FR0010346205,2.9639007599999996,0.72741126,3.0745874074041684,0.00011581300642623568,
Lyxor ETF DAX,LU0252633754,124.37523575,74.55952381,0.6681334508914696,0.004859902926432439,
Lyxor ETF DAXplus Covered Call,LU0252635023,0.024570599999999998,0,,9.600844583259483e-07,
Lyxor ETF DAXplus Protective Put ,LU0288030280,0.01997005,0.38319176,-0.9478849701778556,7.803201646273231e-07,
Lyxor ETF DJ EURO STOXX 50,FR0007054358,168.81311525,134.430512,0.25576487613169263,0.006596291841188744,
Lyxor ETF DJ EURO STOXX 50 BuyWrite,FR0010389205,0.12434124,0.40653522,-0.6941439907715745,4.858574558739988e-06,
Lyxor ETF DJ Global Titans 50,FR0007075494,2.15391692,1.8364111399999998,0.1728947146334563,8.416327478438845e-05,
Lyxor ETF DJ Industrial Average,FR0007056841,8.493894619999999,9.50336701,-0.10622260394003247,0.00033189487498556757,
Lyxor ETF DJ STOXX 600 Automobiles & Parts ,FR0010344630,0.36105417,0.59486644,-0.3930500264899798,1.4108019227482231e-05,
Lyxor ETF DJ STOXX 600 Banks ,FR0010345371,56.770335530000004,25.31286194,1.2427466188756053,0.0022182737432664404,
Lyxor ETF DJ STOXX 600 Basic Resources ,FR0010345389,7.06779229,6.86163841,0.03004441034076577,0.0002761706076491809,
Lyxor ETF DJ STOXX 600 Chemicals ,FR0010345470,0.33980675,0.6476243199999999,-0.47530267238883184,1.3277786440268083e-05,
Lyxor ETF DJ STOXX 600 Construction & Materials ,FR0010345504,0.45547169,0.40607563,0.12164251275064197,1.7797338720928844e-05,
Lyxor ETF DJ STOXX 600 Financial Services ,FR0010345363,0.29769601,0.27368944,0.08771463743723551,1.1632329389866187e-05,
Lyxor ETF DJ STOXX 600 Food & Beverage ,FR0010344861,6.7685109699999995,1.75525347,2.8561444746780644,0.000264476333028322,
Lyxor ETF DJ STOXX 600 Health Care ,FR0010344879,8.48808097,2.39154342,2.5492062987507875,0.00033166770938883224,
Lyxor ETF DJ STOXX 600 Industrial Goods & Services ,FR0010344887,2.08820764,1.91995701,0.0876324986047472,8.15957160558353e-05,
Lyxor ETF DJ STOXX 600 Insurance ,FR0010344903,4.27922654,3.45699017,0.23784747122957528,0.0001672087329861673,
Lyxor ETF DJ STOXX 600 Media ,FR0010344929,0.93857754,0.03334169,27.150268927579855,3.66744690438085e-05,
Lyxor ETF DJ STOXX 600 Oil & Gas,FR0010344960,12.13720826,3.09245748,2.9247777337265113,0.0004742556151616699,
Lyxor ETF DJ STOXX 600 Personal & Household Goods ,FR0010344978,2.39685961,0.08250496,28.05109717040042,9.365614434935223e-05,
Lyxor ETF DJ STOXX 600 Retail ,FR0010344986,4.06463933,0.39539455,9.279957905337845,0.0001588238402576004,
Lyxor ETF DJ STOXX 600 Technology ,FR0010344796,1.49584299,0.38116397999999996,2.924408046111808,5.8449350312764734e-05,
Lyxor ETF DJ STOXX 600 Telecommunications ,FR0010344812,3.40451147,1.4619469299999999,1.3287517488750433,0.00013302965945233037,
Lyxor ETF DJ STOXX 600 Travel & Leisure ,FR0010344838,0.0141001,0.01840553,-0.23392045760160118,5.509546722848325e-07,
Lyxor ETF DJ STOXX 600 Utilities ,FR0010344853,6.01333029,1.7715736499999999,2.394343943871597,0.0002349680086855701,
Lyxor ETF DJ STOXX Select Dividend 30,FR0010378604,0.51665224,0.59333675,-0.12924281194448173,2.018793948797701e-05,
Lyxor ETF Eastern Europe,FR0010204073,4.14232275,4.54226282,-0.08804864135977064,0.00016185928278694876,
Lyxor ETF Euro Cash,FR0010510800,342.3661015,429.041831,-0.20202162874882934,0.01337779187760145,
Lyxor ETF EuroMTS 10-15Y,FR0010037242,7.39769249,24.4071525,-0.6969047294640371,0.0002890613003802751,
Lyxor ETF EuroMTS 1-3Y,FR0010222224,122.96851812999999,90.40145638,0.36024930409423117,0.00480493610737978,
Lyxor ETF EuroMTS 15+Y,FR0010481093,1.14982446,4.83644816,-0.7622584959124218,4.492884153618659e-05,
Lyxor ETF EuroMTS 3-5Y,FR0010037234,62.616395,61.47908813,0.018499084885499784,0.0024467057245610045,
Lyxor ETF EuroMTS 5-7Y ,FR0010411413,7.68784911,14.680760730000001,-0.47633169347348936,0.0003003990317072426,
Lyxor ETF EuroMTS 7-10Y ,FR0010411439,33.45877586,22.233123850000002,0.5049066467553547,0.0013073856844276258,
Lyxor ETF EuroMTS Global,FR0010028860,28.67071284,30.96051509,-0.07395879052217669,0.001120294409042116,
Lyxor ETF EuroMTS Inflation Linked,FR0010174292,42.20174365,5.44307992,6.753283852205499,0.0016490129745558018,
Lyxor ETF FTSE 100,FR0010438127,8.874235310000001,5.50079713,0.6132635144099565,0.00034675650576942996,
Lyxor ETF FTSE RAFI Europe,FR0010400770,0.33860125,0.18262871,0.8540417330878591,1.3230682103601014e-05,
Lyxor ETF FTSE RAFI Eurozone,FR0010400788,0.18094939999999998,0.25047522,-0.2775756420136092,7.070511370638298e-06,
Lyxor ETF FTSE RAFI Japan,FR0010400796,0.35025728,0.23760789999999998,0.47409778883614573,1.3686135908098299e-05,
Lyxor ETF FTSE RAFI US 1000,FR0010400804,0.45149973,0.33765609,0.3371585568025737,1.7642136281220726e-05,
Lyxor ETF Hong Kong (HSI),FR0010361675,8.17891133,3.7924984900000003,1.156602395904975,0.00031958705338734145,
Lyxor ETF Japan (Topix),FR0010245514,11.518113710000002,9.20092144,0.25184350123089416,0.0004500647913442094,
Lyxor ETF LevDAX,LU0252634307,263.0259295,149.28707988,0.7618800616331007,0.010277612555236201,
Lyxor ETF Leveraged DJ EURO STOXX 50,FR0010468983,113.87846419,57.94585944,0.9652562804408031,0.004449746591733497,
Lyxor ETF MSCI AC Asia-Pacific ex-Japan,FR0010312124,2.6363225299999997,2.62789027,0.0032087565056511114,0.00010301304356375277,
Lyxor ETF MSCI EM Latin America ,FR0010410266,4.485493099999999,2.6394241899999997,0.6994210771403135,0.00017526850029052113,
Lyxor ETF MSCI Emerging Markets,FR0010429068,4.60918234,3.8296389,0.20355533781527035,0.00018010159826070294,
Lyxor ETF MSCI EMU,FR0007085501,1.26384058,0.54296248,1.3276757171140074,4.938396696294159e-05,
Lyxor ETF MSCI EMU Growth,FR0010168765,5.647163,1.68861041,2.344266366331355,0.00022066019673647929,
Lyxor ETF MSCI EMU Small Cap,FR0010168773,0.50788379,0.1723689,1.9464931898967852,1.9845316492665206e-05,
Lyxor ETF MSCI EMU Value,FR0010168781,2.45434493,0.7874215,2.116939186953874,9.590235576925625e-05,
Lyxor ETF MSCI Europe,FR0010261198,19.64266482,23.01043469,-0.14635837676997832,0.0007675277451013757,
Lyxor ETF MSCI Greece,FR0010405431,0.5817253299999999,0.85360973,-0.31851136467247165,2.2730639396169956e-05,
Lyxor ETF MSCI India,FR0010361683,24.234950559999998,18.44345925,0.31401328956226027,0.000946969116788102,
Lyxor ETF MSCI Korea,FR0010361691,2.89854917,1.6067043,0.8040339905731253,0.00011325942426357424,
Lyxor ETF MSCI Malaysia (Quote A),FR0010397554,0.32662032,0.110463,1.9568300697971268,1.276253298679918e-05,
Lyxor ETF MSCI Taiwan (Quote B),FR0010444786,2.9551416,0.47896729,5.1698192375516925,0.00011547074643323634,
Lyxor ETF MSCI Thailand (Quote A),FR0010398719,0.08174655,2.711e-05,3014.3651789007745,3.194207393257188e-06,
Lyxor ETF MSCI USA,FR0010296061,16.16564991,8.07304904,1.0024218643913994,0.0006316650483638685,
Lyxor ETF MSCI World,FR0010315770,11.77067483,8.627010779999999,0.36439783491263955,0.00045993349646697375,
Lyxor ETF NASDAQ-100,FR0007063177,7.58423842,5.90907123,0.2834907762653589,0.0002963504934873608,
Lyxor ETF New Energy,FR0010524777,1.97861289,1.90650202,0.03782365255505993,7.73133535498681e-05,
Lyxor ETF PAN AFRICA ,FR0010636464,0,0,,0,
Lyxor ETF PRIVEX,FR0010407197,0.20336136999999999,0.10894214999999999,0.866691358670634,7.94624839283016e-06,
Lyxor ETF Russia,FR0010326140,19.15509519,16.03753791,0.19439126488711755,0.0007484761947072164,
Lyxor ETF S&P/MIB,FR0010010827,172.99204,106.5392325,0.6237402498652316,0.006759581329641963,
Lyxor ETF Short Strategy Europe,FR0010589101,3.07945352,1.7453736299999998,0.7643520373342643,0.00012032817532698164,
Lyxor ETF South Africa FTSE/JSE TOP 40,FR0010464446,8.778581619999999,5.244274150000001,0.6739364436163195,0.0003430188835237164,
Lyxor ETF Turkey,FR0010326256,2.32776117,2.55070652,-0.08740533191564503,9.095615581270405e-05,
Lyxor ETF Wise Quantitative Strategy,FR0010540690,0.02395922,0.47986245,-0.9500706504541041,9.361950768647176e-07,
Lyxor ETF World Water,FR0010527275,0.11760325,0.16971707,-0.30706292537338753,4.595290818035421e-06,
Market Access AMEX Gold Bugs Index Fund,LU0259322260,1.73982133,1.44326454,0.2054763917361957,6.798268740677807e-05,
Market Access DaxGlobal Asia Index Fund,LU0259323235,0.00232576,0.01501219,-0.8450752355252631,9.087796105085581e-08,
Market Access DAXGlobal BRIC Index Fund,LU0269999792,0.18713945,0.00443046,41.23928215128904,7.312384617578159e-06,
Market Access DAXGlobal Russia Index Fund,LU0269999958,0.11147521,0.05193532,1.1464238595237308,4.355840582225153e-06,
Market Access Dow Jones Turkey Titans 20 Fund,LU0269999362,5.866e-05,0.0737,-0.9992040705563093,2.2921114797929284e-09,
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,0.01053602,0.008896,0.18435476618705038,4.1168994874408274e-07,
Market Access Jim Rogers Int Commodity Fund,LU0249326488,0.09254537,0.02820614,2.281036327551377,3.6161661264692143e-06,
Market Access RICI - A Index Fund,LU0259321452,1.09122454,0.49662117,1.1972976705765483,4.2639077653695156e-05,
Market Access RICI - M Index Fund,LU0259320728,0.09948482,0.03057103,2.254218781637387,3.887321820442093e-06,
Market Access South-East Europe Traded Index Fund,LU0259329869,0.0005429,9.042e-05,5.004202610042026,2.1213558172171515e-08,
PowerShares Dynamic Europe Fund,IE00B23D9570,0.00988428,0.00907125,0.08962711864406803,3.862235195616715e-07,
PowerShares Dynamic Global Developed Markets Fund,IE00B23D9463,0.0039014899999999996,7.844e-05,48.738526262111165,1.5244885811962687e-07,
PowerShares Dynamic Italy Fund,IE00B23LNR19,0.0014410199999999999,0.69793366,-0.9979353051979181,5.630716816589168e-08,
PowerShares Dynamic US Market Fund,IE00B23D9240,1.11357923,1.79587864,-0.37992512122088606,4.351257648724804e-05,
PowerShares EQQQ Fund,IE0032077012,43.16284983,25.97732759,0.661558514071924,0.0016865677394463222,
PowerShares EuroMTS Cash 3 Months Fund,IE00B3BPCH51,41.99849701,28.867987059999997,0.45484674503661093,0.0016410712091829184,
PowerShares FTSE RAFI Developed 1000 Fund,IE00B23D8W74,0.0068718500000000005,0.00442277,0.5537434684598115,2.685142562634681e-07,
PowerShares FTSE RAFI Europe Developed Mid-Small Fund,IE00B23D8Y98,0.00023766,0.00013378,0.7764987292569889,9.286450976603945e-09,
PowerShares FTSE RAFI Europe Fund,IE00B23D8X81,0.005617649999999999,0.0189683,-0.7038400910993605,2.1950699035899665e-07,
PowerShares FTSE RAFI Italy Fund,IE00B23LNP94,0.48027198,0.01247261,37.50613303871443,1.876639820628844e-05,
PowerShares FTSE RAFI US 1000 Fund,IE00B23D8S39,0.0029121999999999998,0.0100764,-0.7109880512881585,1.1379282392521253e-07,
PowerShares Global Agriculture NASDAQ OMX Fund,IE00B3BQ0418,0.47675901,0.09582383,3.975370009735574,1.86291305815839e-05,
PowerShares Global Clean Energy Fund,IE00B23D9133,0.8384981800000001,0.13371319,5.27087110852714,3.2763915856861193e-05,
PowerShares Global Listed Private Equity Fund,IE00B23D8Z06,5.108e-05,0,,1.9959266005424956e-09,
PowerShares Middle East North Africa NASDAQ  OMX F,IE00B3BPCJ75,0.17546546,0.02847952,5.1611101591599855,6.856229034659852e-06,
PowerShares Palisades Global Water Fund,IE00B23D9026,0.08590189999999999,0.025339610000000002,2.3900245504962383,3.356575709615141e-06,
Total,,3716.7101574900003,3067.691424760001,0.21156584638586162,0.14522867403760337,
,,,,,,
London Stock Exchange,ISIN,Exchange and Non-Exchange Order Book Turnover in MEUR,,,,
,,03/2009,02/2009,Change (%),Market Share,
db x-trackers CAC 40 Short ETF,LU0322251280,17.46177223,,,0.0006823104088972446,
db x-trackers DBLCI OY Balanced ETF,LU0292106167,0.21528931,,,8.412326950693805e-06,
db x-trackers DJ EURO STOXX 50 ETF,LU0380865021,0,,,0,
db x-trackers DJ EURO STOXX 50 ETF,LU0274211217,3.15980518,2.73299825,0.15616802169558652,0.00012346787805978795,
db x-trackers DJ EURO STOXX 50 Short ETF,LU0292106753,13.471763050000002,0.35023792000000004,37.46460443232418,0.0005264027061022026,
db x-trackers DJ EURO STOXX Select Dividend 30 ETF,LU0292095535,0.59856762,0.50691527,0.18080408191293973,2.3388743832838924e-05,
db x-trackers DJ Islamic Market Titans 100 ETF,LU0328475529,0,0.01334569,-1,0,
db x-trackers DJ STOXX 600 Banks ETF,LU0292103651,1.71280368,0.08888027999999999,18.270907787419212,6.692698563858803e-05,
db x-trackers DJ STOXX 600 Banks Short ETF,LU0322249037,13.04712826,0.87454899,13.91869341704917,0.000509810304518867,
db x-trackers DJ STOXX 600 Basic Resources ETF,LU0292100806,4.93185882,3.89932662,0.2647975665090605,0.00019271002758336188,
db x-trackers DJ STOXX 600 ETF,LU0328475792,0,,,0,
db x-trackers DJ STOXX 600 Food & Beverage ETF,LU0292105359,0.41718015999999997,0.0022427399999999996,185.01360835406692,1.6301115476949382e-05,
db x-trackers DJ STOXX 600 Health Care ETF,LU0292103222,0.051345669999999996,0.03236008,0.5866978697209648,2.006307528889522e-06,
db x-trackers DJ STOXX 600 Health Care Short ETF,LU0322249466,5.67008187,0,,0.00022155574063403947,
db x-trackers DJ STOXX 600 Industrial Goods ETF,LU0292106084,0.69326046,0.67743035,0.02336787833612708,2.7088821323773036e-05,
db x-trackers DJ STOXX 600 Insurance ETF,LU0292105193,0.72529287,0.7671621700000001,-0.054576856937562646,2.8340472443555407e-05,
db x-trackers DJ STOXX 600 Oil & Gas ETF,LU0292101796,3.20560104,0.005620689999999999,569.3216224342564,0.00012525732941391326,
db x-trackers DJ STOXX 600 Oil & Gas Short ETF,LU0322249623,0.8851469200000001,0,,3.4586693089590065e-05,
db x-trackers DJ STOXX 600 Technology ETF,LU0292104469,0,0.27034304,-1,0,
db x-trackers DJ STOXX 600 Technology Short ETF,LU0322250043,2.08041872,0.06141004,32.87750146393,8.129136772737999e-05,
db x-trackers DJ STOXX 600 Telecommunications ETF,LU0292104030,0.383151,0.050452040000000004,6.5943609019575815,1.4971442304707475e-05,
db x-trackers DJ STOXX 600 Telecommunications Short ETF,LU0322250126,1.5423988400000002,0.27825015000000003,4.543209374729897,6.0268497913114506e-05,
db x-trackers DJ STOXX 600 Utilities ETF,LU0292104899,0.98797463,1.20940978,-0.18309356651638797,3.860463673997905e-05,
db x-trackers DJ STOXX Global Select Dividend 100 ETF,LU0292096186,0.16095265,0.93592613,-0.8280284684433376,6.289147916264803e-06,
db x-trackers FTSE 100 ETF,LU0292097234,12.10246284,0.11765901,101.86048505762543,0.0004728979544720649,
db x-trackers FTSE 100 ETF Short,LU0328473581,23.22193094,0.01066642,2176.1063712098344,0.0009073858590271496,
db x-trackers FTSE 250 ETF,LU0292097317,0.48553,0.12566688,2.863627393311587,1.897185282618242e-05,
db x-trackers FTSE All-Share ETF,LU0292097747,3.4466461600000002,178.07025131,-0.9806444583828897,0.00013467605233754204,
db x-trackers FTSE All-World ex-UK ETF,LU0322254383,0.6614842900000001,1.86121917,-0.6445962406458557,2.584718265959214e-05,
db x-trackers FTSE Vietnam ETF,LU0322252924,0.85226449,0.01371213,61.154055569776546,3.330182784433798e-05,
db x-trackers FTSE/XINHUA China 25 ETF,LU0292109856,7.90570737,0.00455886,1733.141291901923,0.0003089117391520723,
db x-trackers GBP Money Markets ETF,LU0356592187,11.0561756,0,,0.00043201478035060465,
db x-trackers LPX MM Private Equity ETF,LU0322250712,0.03283412,2.92508876,-0.988775000455029,1.2829775550783942e-06,
db x-trackers MSCI AC ASIA EX Japan TRN Index,LU0322252171,5.16249937,,,0.00020172219690420663,
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,17.305647689999997,0.29740942,57.18796085880534,0.0006762099170729794,
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,3.40048399,0.73316573,3.638083656747023,0.00013287228759514258,
db x-trackers MSCI EM EMEA TRN Index ETF,LU0292109005,2.87039937,0.011700799999999999,244.31650570901135,0.00011215948427492994,
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,8.89430839,3.67811558,1.4181699015559488,0.0003475408517820928,
db x-trackers MSCI Emerging Markets TRN Index ETF,LU0292107645,10.33528722,0.00113651,9092.881461667735,0.00040384641124990015,
db x-trackers MSCI Europe Mid Cap ETF,LU0322253732,0,0.9374060500000001,-1,0,
db x-trackers MSCI Europe Small Cap ETF,LU0322253906,0,0.8247159300000001,-1,0,
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,4.76376666,0.5295086899999999,7.996578809688659,0.00018614190672418713,
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,4.2802744399999995,0.01466426,290.88478927678585,0.00016724967917811537,
db x-trackers MSCI Korea TRN Index ETF,LU0292100046,5.578928240000001,0.07244884,76.00507337315547,0.00021799395608327585,
db x-trackers MSCI Pacific Ex Japan TRN Index,LU0322252338,11.5381131,,,0.0004508462579553218,
db x-trackers MSCI Russia 25% Capped ETF,LU0322252502,1.0804996800000002,0,,4.2220008872154556e-05,
db x-trackers MSCI Taiwan TRN Index ETF,LU0292109187,6.1981354799999995,0.47326915999999997,12.096428003041652,0.00024218918320865758,
db x-trackers MSCI USA TRN Index ETF,LU0274210672,3.7820205200000006,0.9280388,3.07528275757436,0.00014778064525578627,
db x-trackers MSCI World TRN Index ETF,LU0274208692,6.65969687,0,,0.00026022447404821066,
db x-trackers S&P 500 Shariah ETF,LU0328475362,0,0.08335247999999999,-1,0,
db x-trackers S&P 500 Short ETF,LU0322251520,21.51309231,10.6709252,1.0160475222898202,0.0008406138058233204,
db x-trackers S&P CNX NIFTY ETF,LU0274212538,6.39787863,3.8189601200000003,0.6752933858864176,0.00024999405138330816,
db x-trackers S&P CNX NIFTY ETF             ,LU0292109690,5.364147200000001,1.55962924,2.439373321828719,0.00020960148954004597,
db x-trackers S&P Europe 350 Shariah ETF,LU0328475107,0,0,,0,
db x-trackers S&P Global Infrastructure ETF,LU0322253229,0.03590141,0.8279719200000001,-0.9566393386867516,1.402830446671542e-06,
db x-trackers S&P Japan 500 Shariah ETF,LU0328475289,0,0.08389167,-1,0,
db x-trackers S&P Select Frontier ETF,LU0328476410,0.04354246,4.3049999999999996e-05,1010.4392566782811,1.701400825510133e-06,
db x-trackers S&P/ASX 200 ETF,LU0328474803,0.43663504999999997,0.12433166999999999,2.511857035299212,1.7061306010653928e-05,
db x-trackers ShortDAX ETF,LU0292106241,18.14179421,4.5813335,2.9599374745366167,0.0007088819429386616,
db x-trackers USD Money Markets ETF,LU0356591882,19.36917316,0,,0.0007568411891260326,
ETFS DAXglobal Alternative Energy Fund,IE00B3CNHC86,0.030377849999999998,56.46731526,-0.9994620277259486,1.1869999781184387e-06,
ETFS Dow Jones STOXX 600 Basic Resources,IE00B3CNH733,0.25291379999999997,2.00618118,-0.8739327222678861,9.882485925299228e-06,
ETFS Dow Jones STOXX 600 Basic Resources (USD),IE00B3CNH734,0.2509,10.11160098,-0.9751869164441653,9.80379765223399e-06,
ETFS Dow Jones STOXX 600 Oil & Gas Fund,IE00B3CNH840,0.26913739000000003,8.6705717,-0.9689596719441234,1.0516414955003522e-05,
ETFS Dow Jones STOXX 600 Utilities,IE00B3CNH956,0.0063054899999999995,2.1570398500000003,-0.9970767855772344,2.463840097974687e-07,
ETFS Janney Global Water Fund,IE00B3CNHB79,0.20125171000000003,0.037097569999999996,4.424929719116375,7.863814436054507e-06,
ETFS Russell 1000® Fund,IE00B3CNHH32,1.84525946,4.15588308,-0.5559886011037634,7.210263197174396e-05,
ETFS Russell 2000® Fund,IE00B3CNHJ55,8.19254983,2.95270349,1.7745927952962184,0.0003201199712601195,
ETFS Russell Global Coal Fund,IE00B3CNHF18,0.0006735,170.11025390999998,-0.9999960408030408,2.631669078828056e-08,
ETFS Russell Global Gold Fund,IE00B3CNHG25,1.12858483,0.4296853,1.6265381431480206,4.409891313950138e-05,
ETFS Russell Global Shipping Large Cap Fund,IE00B3CMS880,0.08961474000000001,5.21636893,-0.9828204750847636,3.501653159097487e-06,
ETFS Russell Global Steel Large Cap Fund,IE00B3CNJ002,0,0.80080758,-1,0,
ETFS S-Net ITG Global Agri Business Fund,IE00B3CNHD93,0.32373263,0.41724002000000004,-0.2241093507760833,1.2649697879416242e-05,
ETFS WNA Global Nuclear Energy Fund,IE00B3C94706,0.19129764000000002,12.02443883,-0.984090929921592,7.474863905579526e-06,
iShares $ Corporate Bond,IE0032895942,30.33694747,3.07081885,8.879106828460428,0.0011854017312966595,
iShares $ TIPS,IE00B1FZSC47,43.765540099999996,74.72406975,-0.41430465114622594,0.0017101175738586387,
iShares $ Treasury Bond 1-3,IE00B14X4S71,17.285349649999997,0.043810879999999996,393.54468045380503,0.0006754167808557736,
iShares $ Treasury Bond 7-10,IE00B1FZS798,50.233145449999995,47.34514106,0.06099896051297127,0.0019628361635194835,
iShares £ Corporate Bond,IE00B00FV011,160.43614787,5.095368359999999,30.48666328610637,0.0062689658422533726,
iShares £ Index Linked Gilts,IE00B1FZSD53,76.0762467,61.543998130000006,0.236127794936289,0.002972643000351669,
iShares € Corporate Bond,IE0032523478,162.493826,4.69644873,33.59929732906932,0.006349368632289034,
iShares € Government Bond 1-3,IE00B14X4Q57,27.958733210000002,0.55600339,49.28518478997044,0.001092474145092206,
iShares € Government Bond 15-30,IE00B1FZS913,3.5663477700000006,31.23800882,-0.885833063478852,0.0001393533355702508,
iShares € Government Bond 3-5,IE00B1FZS681,10.863927870000001,39.26133421,-0.7232919336899937,0.0004245027921321061,
iShares € Government Bond 7-10,IE00B1FZS806,144.93276994,5.16163671,27.07883973298849,0.005663178755159588,
iShares € Inflation Linked Bond,IE00B0M62X26,24.52155209,0,,0.0009581679346714845,
iShares AEX,IE00B0M62Y33,8.03514511,0.18643582,42.098719494998335,0.0003139694570138598,
iShares Barclays EURO Aggregate BD,IE00B3DKXQ41,13.137689139999999,,,0.0005133489276465204,
iShares Barclays EURO Corporate BD,IE00B3F81R35,2.12085663,,,8.287145974459501e-05,
iShares Barclays EURO Treasury BD,IE00B3FH7618,0.57581098,,,2.249953899503608e-05,
iShares Citigroup Global Government BD,IE00B3F81K65,10.16634398,,,0.00039724503484626206,
